time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1975-04-21T01:42:19.239868,6139.018867924528,1.097502534321307e-11
1975-04-21T01:42:19.390811,6139.169811320755,1.1386859450224236e-11
1975-04-21T01:42:19.541755,6139.320754716981,8.116285169765768e-12
1975-04-21T01:42:19.692698,6139.471698113208,4.640587690171613e-12
1975-04-21T01:42:19.843642,6139.622641509434,3.654427466621753e-12
1975-04-21T01:42:19.994585,6139.773584905661,5.118000318971064e-12
1975-04-21T01:42:20.145528,6139.924528301887,6.9431966157144366e-12
1975-04-21T01:42:20.296472,6140.075471698113,7.202830133939241e-12
1975-04-21T01:42:20.447415,6140.226415094339,5.704304339468494e-12
1975-04-21T01:42:20.598358,6140.377358490566,3.745186536849132e-12
1975-04-21T01:42:20.749302,6140.528301886792,2.6583795934259025e-12
1975-04-21T01:42:20.900245,6140.679245283019,2.669959382942806e-12
1975-04-21T01:42:21.051189,6140.830188679245,3.002379272511581e-12
1975-04-21T01:42:21.202132,6140.981132075472,2.8569512352424268e-12
1975-04-21T01:42:21.353075,6141.132075471698,2.186612151107374e-12
1975-04-21T01:42:21.504019,6141.2830188679245,1.5729276417787849e-12
1975-04-21T01:42:21.654962,6141.433962264151,1.4901869998429613e-12
1975-04-21T01:42:21.805906,6141.584905660377,1.784696331654621e-12
1975-04-21T01:42:21.956849,6141.735849056604,1.8698057338677268e-12
1975-04-21T01:42:22.107792,6141.88679245283,1.3671026600648288e-12
1975-04-21T01:42:22.258736,6142.037735849057,5.041847480015379e-13
1975-04-21T01:42:22.711566,6142.490566037736,1.4222574582810177e-13
1975-04-21T01:42:22.862509,6142.641509433963,1.7148657859129048e-13
1975-04-21T01:42:27.390811,6147.169811320755,5.556214002840458e-13
1975-04-21T01:42:27.541755,6147.320754716981,9.889639845165313e-13
1975-04-21T01:42:27.692698,6147.471698113208,1.0825359344015816e-12
1975-04-21T01:42:27.843642,6147.622641509434,1.0145238532949625e-12
1975-04-21T01:42:27.994585,6147.773584905661,1.1239478316613705e-12
1975-04-21T01:42:28.145528,6147.924528301887,1.606590583594118e-12
1975-04-21T01:42:28.296472,6148.075471698113,2.334278517825628e-12
1975-04-21T01:42:28.447415,6148.226415094339,2.9596671719173293e-12
1975-04-21T01:42:28.598358,6148.377358490566,3.21232007770806e-12
1975-04-21T01:42:28.749302,6148.528301886792,3.121221312170883e-12
1975-04-21T01:42:28.900245,6148.679245283019,2.9685725809157704e-12
1975-04-21T01:42:29.051189,6148.830188679245,3.024841849605388e-12
1975-04-21T01:42:29.202132,6148.981132075472,3.3103052244680763e-12
1975-04-21T01:42:29.353075,6149.132075471698,3.5956965625719826e-12
1975-04-21T01:42:29.504019,6149.2830188679245,3.6279957779568947e-12
1975-04-21T01:42:29.654962,6149.433962264151,3.3608800307757645e-12
1975-04-21T01:42:29.805906,6149.584905660377,2.975932427748655e-12
1975-04-21T01:42:29.956849,6149.735849056604,2.6896169108308075e-12
1975-04-21T01:42:30.107792,6149.88679245283,2.547767859719142e-12
1975-04-21T01:42:30.258736,6150.037735849057,2.4123579529334798e-12
1975-04-21T01:42:30.409679,6150.188679245283,2.143237777415189e-12
1975-04-21T01:42:30.560623,6150.33962264151,1.7739622057009499e-12
1975-04-21T01:42:30.711566,6150.490566037736,1.4852133405941533e-12
1975-04-21T01:42:30.862509,6150.641509433963,1.3943550753761718e-12
1975-04-21T01:42:31.013453,6150.792452830188,1.3882250444030397e-12
1975-04-21T01:42:31.164396,6150.943396226415,1.2033256477927505e-12
1975-04-21T01:42:31.315340,6151.094339622641,7.052513719465728e-13
1975-04-21T01:42:31.466283,6151.245283018868,8.516991215874141e-14
1975-04-21T01:42:31.919113,6151.698113207547,1.9706933611644572e-13
1975-04-21T01:42:32.070057,6151.8490566037735,2.0371111138545638e-13
1975-04-21T01:42:35.843642,6155.622641509434,2.1997740573754e-13
1975-04-21T01:42:36.296472,6156.075471698113,8.163530701151086e-13
1975-04-21T01:42:36.447415,6156.226415094339,3.0517661293491685e-12
1975-04-21T01:42:36.598358,6156.377358490566,4.757662392121303e-12
1975-04-21T01:42:36.749302,6156.528301886792,4.351983557143578e-12
1975-04-21T01:42:36.900245,6156.679245283019,2.248684795251988e-12
1975-04-21T01:42:37.051189,6156.830188679245,1.144369196264692e-12
1975-04-21T01:42:37.202132,6156.981132075472,3.8093492994245e-12
1975-04-21T01:42:37.353075,6157.132075471698,1.0075750510204972e-11
1975-04-21T01:42:37.504019,6157.2830188679245,1.6050843909765702e-11
1975-04-21T01:42:37.654962,6157.433962264151,1.701932387329201e-11
1975-04-21T01:42:37.805906,6157.584905660377,1.200072059181064e-11
1975-04-21T01:42:37.956849,6157.735849056604,5.694295366665545e-12
1975-04-21T01:42:38.107792,6157.88679245283,5.166369759449304e-12
1975-04-21T01:42:38.258736,6158.037735849057,1.332578287706594e-11
1975-04-21T01:42:38.409679,6158.188679245283,2.492982781712724e-11
1975-04-21T01:42:38.560623,6158.33962264151,2.9652475161965456e-11
1975-04-21T01:42:38.711566,6158.490566037736,2.0796386585308e-11
1975-04-21T01:42:38.862509,6158.641509433963,2.4188769779166955e-12
1975-04-21T01:42:39.315340,6159.094339622641,2.5638659775745134e-12
1975-04-21T01:42:39.466283,6159.245283018868,1.5436700141494438e-11
1975-04-21T01:42:39.617226,6159.396226415094,8.833141017573503e-12
1975-04-21T01:42:41.428547,6161.207547169812,2.9829653597466994e-11
1975-04-21T01:42:41.579491,6161.358490566037,7.128141144832762e-11
1975-04-21T01:42:41.730434,6161.509433962264,3.97546217160621e-11
1975-04-21T01:42:42.183264,6161.962264150943,1.0062334425195214e-11
1975-04-21T01:42:42.334208,6162.11320754717,1.952862706057661e-10
1975-04-21T01:42:42.485151,6162.264150943396,1.7629635783577338e-10
1975-04-21T01:42:42.636094,6162.415094339623,1.573064450657806e-10
1975-04-21T01:42:42.787038,6162.566037735849,1.3831653229578783e-10
1975-04-21T01:42:42.937981,6162.716981132076,1.193266195257951e-10
1975-04-21T01:42:43.692698,6163.471698113208,1.26949007236395e-10
1975-04-21T01:42:43.843642,6163.622641509434,2.046488063540265e-10
1975-04-21T01:42:43.994585,6163.773584905661,1.020056910147776e-10
1975-04-21T01:42:44.900245,6164.679245283019,1.1426305960473774e-11
1975-04-21T01:42:45.051189,6164.830188679245,4.5515357853919126e-11
1975-04-21T01:42:45.202132,6164.981132075472,7.793943525711067e-12
1975-04-21T01:42:45.654962,6165.433962264151,6.5614112266807946e-12
1975-04-21T01:42:45.805906,6165.584905660377,7.132867800915318e-11
1975-04-21T01:42:45.956849,6165.735849056604,1.0663166757548378e-10
1975-04-21T01:42:46.107792,6165.88679245283,9.454729580294318e-11
1975-04-21T01:42:46.258736,6166.037735849057,5.4118039022717865e-11
1975-04-21T01:42:46.409679,6166.188679245283,2.124220424610673e-11
1975-04-21T01:42:46.560623,6166.33962264151,1.8625016347604968e-11
1975-04-21T01:42:46.711566,6166.490566037736,4.049322421569292e-11
1975-04-21T01:42:46.862509,6166.641509433963,6.181598244252319e-11
1975-04-21T01:42:47.013453,6166.792452830188,6.126362395618069e-11
1975-04-21T01:42:47.164396,6166.943396226415,3.7832069531425285e-11
1975-04-21T01:42:47.315340,6167.094339622641,8.835299009722725e-12
1975-04-21T01:42:47.768170,6167.547169811321,9.764115264628314e-12
1975-04-21T01:42:47.919113,6167.698113207547,1.5639777535788054e-11
1975-04-21T01:42:48.070057,6167.8490566037735,8.343802018965464e-12
1975-04-21T01:42:48.824774,6168.603773584906,4.840185701389121e-12
1975-04-21T01:42:48.975717,6168.754716981132,2.703147387427161e-12
1975-04-21T01:42:49.579491,6169.358490566037,8.8348043965244e-12
1975-04-21T01:42:49.730434,6169.509433962264,1.3210236520162727e-11
1975-04-21T01:42:49.881377,6169.66037735849,5.80020739401837e-12
1975-04-21T01:42:50.485151,6170.264150943396,1.406883055157915e-12
1975-04-21T01:42:50.636094,6170.415094339623,8.807247959029999e-12
1975-04-21T01:42:52.598358,6172.377358490566,5.302047527657702e-11
1975-04-21T01:42:52.749302,6172.528301886792,5.694579379972116e-11
1975-04-21T01:42:52.900245,6172.679245283019,4.739237914242462e-12
1975-04-21T01:42:53.353075,6173.132075471698,5.738029439888822e-11
1975-04-21T01:42:53.504019,6173.2830188679245,2.2285609849917062e-10
1975-04-21T01:42:53.654962,6173.433962264151,2.86103679417468e-10
1975-04-21T01:42:53.805906,6173.584905660377,3.493512603357654e-10
1975-04-21T01:42:53.956849,6173.735849056604,1.9756797685005184e-10
1975-04-21T01:42:54.711566,6174.490566037736,5.415641411871865e-11
1975-04-21T01:42:54.862509,6174.641509433963,1.5731686489218567e-10
1975-04-21T01:42:55.013453,6174.792452830188,1.2985631139207614e-10
1975-04-21T01:42:57.428547,6177.207547169812,6.520071353305959e-11
1975-04-21T01:42:57.579491,6177.358490566037,9.920590968403394e-11
1975-04-21T01:42:57.730434,6177.509433962264,6.054294909136062e-11
1975-04-21T01:42:58.334208,6178.11320754717,1.6416877257402419e-10
1975-04-21T01:42:58.485151,6178.264150943396,2.2264532459921056e-10
1975-04-21T01:42:58.636094,6178.415094339623,2.811218766243969e-10
1975-04-21T01:42:58.787038,6178.566037735849,3.395984286495834e-10
1975-04-21T01:42:58.937981,6178.716981132076,2.364327830685513e-11
1975-04-21T01:42:59.692698,6179.471698113208,1.8982479242436935e-10
1975-04-21T01:42:59.843642,6179.622641509434,2.0790520931817376e-10
1975-04-21T01:42:59.994585,6179.773584905661,2.8724904556535045e-11
1975-04-21T01:43:00.598358,6180.377358490566,2.3689221136050326e-10
1975-04-21T01:43:00.749302,6180.528301886792,2.495491264840753e-10
1975-04-21T01:43:00.900245,6180.679245283019,2.622060416076473e-10
1975-04-21T01:43:01.654962,6181.433962264151,2.210788775646221e-11
1975-04-21T01:43:01.805906,6181.584905660377,2.8562367325139057e-10
1975-04-21T01:43:01.956849,6181.735849056604,2.7419128271497477e-10
1975-04-21T01:43:02.107792,6181.88679245283,2.1324941671834258e-11
1975-04-21T01:43:02.711566,6182.490566037736,2.6270198204588676e-10
1975-04-21T01:43:02.862509,6182.641509433963,2.1050007756404072e-10
1975-04-21T01:43:03.013453,6182.792452830188,1.5829817308219462e-10
1975-04-21T01:43:03.164396,6182.943396226415,1.0609626860034855e-10
1975-04-21T01:43:03.919113,6183.698113207547,2.195544410159624e-10
1975-04-21T01:43:04.070057,6183.8490566037735,2.944866635988803e-10
1975-04-21T01:43:04.221000,6184.0,1.390923679397309e-10
1975-04-21T01:43:04.824774,6184.603773584906,2.3314477061004444e-10
1975-04-21T01:43:04.975717,6184.754716981132,2.2371709338868982e-10
1975-04-21T01:43:05.126660,6184.905660377359,2.142894161672784e-10
1975-04-21T01:43:05.277604,6185.056603773585,2.048617389458669e-10
1975-04-21T01:43:06.032321,6185.811320754717,1.6255684524639936e-10
1975-04-21T01:43:06.183264,6185.962264150943,2.7012742973194427e-10
1975-04-21T01:43:06.334208,6186.11320754717,1.5368067452552428e-10
1975-04-21T01:43:07.390811,6187.169811320755,6.61987623120024e-12
1975-04-21T01:43:07.994585,6187.773584905661,2.7709964521453862e-11
1975-04-21T01:43:08.145528,6187.924528301887,1.3934750312435583e-10
1975-04-21T01:43:08.296472,6188.075471698113,1.8175466359764759e-10
1975-04-21T01:43:08.447415,6188.226415094339,1.3271717343649894e-10
1975-04-21T01:43:08.598358,6188.377358490566,4.6772124428951395e-11
1975-04-21T01:43:08.749302,6188.528301886792,1.4992259534621144e-11
1975-04-21T01:43:08.900245,6188.679245283019,9.347831780622629e-11
1975-04-21T01:43:09.051189,6188.830188679245,2.5424222676960825e-10
1975-04-21T01:43:09.202132,6188.981132075472,3.9644791509473744e-10
1975-04-21T01:43:09.353075,6189.132075471698,4.126021123335641e-10
1975-04-21T01:43:09.504019,6189.2830188679245,2.6451490688012635e-10
1975-04-21T01:43:09.654962,6189.433962264151,1.5758156224973065e-11
1975-04-21T01:43:10.258736,6190.037735849057,8.59448169718648e-12
1975-04-21T01:43:10.409679,6190.188679245283,1.5580807550670412e-10
1975-04-21T01:43:10.560623,6190.33962264151,1.5691185630477474e-10
1975-04-21T01:43:10.711566,6190.490566037736,4.7508261457465945e-12
1975-04-21T01:43:11.617226,6191.396226415094,6.12987620994361e-11
1975-04-21T01:43:11.768170,6191.547169811321,2.3572574688933428e-11
1975-04-21T01:43:12.522887,6192.301886792453,1.9807947438312922e-10
1975-04-21T01:43:12.673830,6192.452830188679,3.1177582828153286e-10
1975-04-21T01:43:12.824774,6192.603773584906,2.6280182791820084e-10
1975-04-21T01:43:12.975717,6192.754716981132,7.436178190917484e-11
1975-04-21T01:43:13.730434,6193.509433962264,7.413566136309194e-11
1975-04-21T01:43:13.881377,6193.66037735849,1.7291106078669404e-10
1975-04-21T01:43:14.032321,6193.811320754717,1.86153609187176e-10
1975-04-21T01:43:14.183264,6193.962264150943,1.6426138137222626e-10
1975-04-21T01:43:14.334208,6194.11320754717,1.7495527308725028e-10
1975-04-21T01:43:14.485151,6194.264150943396,2.417515526330574e-10
1975-04-21T01:43:14.636094,6194.415094339623,3.2048601847324064e-10
1975-04-21T01:43:14.787038,6194.566037735849,3.316192236710151e-10
1975-04-21T01:43:14.937981,6194.716981132076,2.231892256413808e-10
1975-04-21T01:43:15.088925,6194.867924528302,1.6349271149469772e-11
1975-04-21T01:43:17.051189,6196.830188679245,9.277907593836128e-11
1975-04-21T01:43:17.202132,6196.981132075472,3.311279139164857e-10
1975-04-21T01:43:17.353075,6197.132075471698,3.6315085240545574e-10
1975-04-21T01:43:17.504019,6197.2830188679245,3.9517379089442576e-10
1975-04-21T01:43:17.654962,6197.433962264151,4.271967293833958e-10
1975-04-21T01:43:17.805906,6197.584905660377,2.0009130896663358e-10
1975-04-21T01:43:18.560623,6198.33962264151,2.1822536744661435e-11
1975-04-21T01:43:18.711566,6198.490566037736,1.5092218688540585e-10
1975-04-21T01:43:18.862509,6198.641509433963,1.2701379411155388e-10
1975-04-21T01:43:19.768170,6199.547169811321,1.9916602218077964e-10
1975-04-21T01:43:19.919113,6199.698113207547,4.483443416181303e-10
1975-04-21T01:43:20.070057,6199.8490566037735,4.881254944736017e-10
1975-04-21T01:43:20.221000,6200.0,3.0736117467148287e-10
1975-04-21T01:43:20.371943,6200.1509433962265,1.1108650778961294e-11
1975-04-21T01:43:21.126660,6200.905660377359,9.111381675182531e-11
1975-04-21T01:43:21.277604,6201.056603773585,1.5491187701989618e-10
1975-04-21T01:43:21.428547,6201.207547169812,1.1711435409890238e-10
1975-04-21T01:43:21.579491,6201.358490566037,4.343071042775751e-11
1975-04-21T01:43:21.730434,6201.509433962264,1.241264900724339e-11
1975-04-21T01:43:21.881377,6201.66037735849,5.831277660621727e-11
1975-04-21T01:43:22.032321,6201.811320754717,1.4921635593804988e-10
1975-04-21T01:43:22.183264,6201.962264150943,2.1243282195719611e-10
1975-04-21T01:43:22.334208,6202.11320754717,1.8711773201923128e-10
1975-04-21T01:43:22.485151,6202.264150943396,6.728105885417396e-11
1975-04-21T01:43:23.994585,6203.773584905661,2.0328985500477438e-12
1975-04-21T01:43:24.145528,6203.924528301887,1.0686391758531856e-10
1975-04-21T01:43:24.296472,6204.075471698113,2.1953970058805958e-10
1975-04-21T01:43:24.447415,6204.226415094339,2.7078547516741206e-10
1975-04-21T01:43:24.598358,6204.377358490566,2.1769428781692675e-10
1975-04-21T01:43:24.749302,6204.528301886792,7.395756875264748e-11
1975-04-21T01:43:26.560623,6206.33962264151,1.3272148718040872e-11
1975-04-21T01:43:26.711566,6206.490566037736,1.867158412668785e-10
1975-04-21T01:43:26.862509,6206.641509433963,3.3442874559996474e-10
1975-04-21T01:43:27.013453,6206.792452830188,4.2125663206349285e-10
1975-04-21T01:43:27.164396,6206.943396226415,4.2268349522238486e-10
1975-04-21T01:43:27.315340,6207.094339622641,3.3129759311964887e-10
1975-04-21T01:43:27.466283,6207.245283018868,1.7039241991369442e-10
1975-04-21T01:43:27.617226,6207.396226415094,2.6738273305069e-12
1975-04-21T01:43:28.070057,6207.8490566037735,1.729972922268382e-10
1975-04-21T01:43:28.221000,6208.0,4.117605523958216e-10
1975-04-21T01:43:28.371943,6208.1509433962265,4.2009712657404766e-10
1975-04-21T01:43:28.522887,6208.301886792453,4.2843370075227375e-10
1975-04-21T01:43:28.673830,6208.452830188679,8.861969474640471e-11
1975-04-21T01:43:29.579491,6209.358490566037,6.796799013130142e-11
1975-04-21T01:43:29.730434,6209.509433962264,8.484744456147514e-11
1975-04-21T01:43:30.787038,6210.566037735849,6.508362657218895e-11
1975-04-21T01:43:30.937981,6210.716981132076,6.838561387203933e-11
1975-04-21T01:43:31.088925,6210.867924528302,5.412560602088161e-11
1975-04-21T01:43:31.239868,6211.018867924528,1.06233515318115e-10
1975-04-21T01:43:31.390811,6211.169811320755,2.4991754997934576e-10
1975-04-21T01:43:31.541755,6211.320754716981,4.3587800540409236e-10
1975-04-21T01:43:31.692698,6211.471698113208,4.726502759594844e-10
1975-04-21T01:43:31.843642,6211.622641509434,5.094225465148767e-10
1975-04-21T01:43:31.994585,6211.773584905661,5.461948170702689e-10
1975-04-21T01:43:32.145528,6211.924528301887,3.9193878455686534e-10
1975-04-21T01:43:32.296472,6212.075471698113,2.024241003946052e-10
1975-04-21T01:43:32.447415,6212.226415094339,1.5346724982151905e-11
1975-04-21T01:43:34.258736,6214.037735849057,1.8882638824476555e-10
1975-04-21T01:43:34.409679,6214.188679245283,3.741598675816048e-10
1975-04-21T01:43:34.560623,6214.33962264151,3.172103657138958e-10
1975-04-21T01:43:34.711566,6214.490566037736,3.8449084794631593e-11
1975-04-21T01:43:35.466283,6215.245283018868,1.867098657744312e-10
1975-04-21T01:43:35.617226,6215.396226415094,2.98147299306385e-10
1975-04-21T01:43:35.768170,6215.547169811321,1.6883779045728042e-10
1975-04-21T01:43:36.522887,6216.301886792453,2.0127068631550337e-10
1975-04-21T01:43:36.673830,6216.452830188679,4.6107854627336773e-10
1975-04-21T01:43:36.824774,6216.603773584906,5.546067372521778e-10
1975-04-21T01:43:36.975717,6216.754716981132,4.693631221762696e-10
1975-04-21T01:43:37.126660,6216.905660377359,2.7723564808337074e-10
1975-04-21T01:43:37.277604,6217.056603773585,8.067687032097771e-11
1975-04-21T01:43:37.730434,6217.509433962264,6.2645344107339e-11
1975-04-21T01:43:37.881377,6217.66037735849,2.2576695526869243e-10
1975-04-21T01:43:38.032321,6217.811320754717,3.6722990455894003e-10
1975-04-21T01:43:38.183264,6217.962264150943,3.926422768834449e-10
1975-04-21T01:43:38.334208,6218.11320754717,2.3156391793199554e-10
1975-04-21T01:43:39.541755,6219.320754716981,3.6417642969357606e-10
1975-04-21T01:43:39.692698,6219.471698113208,5.8441447633856e-10
1975-04-21T01:43:39.843642,6219.622641509434,5.825794323965015e-10
1975-04-21T01:43:39.994585,6219.773584905661,4.2481322602850546e-10
1975-04-21T01:43:40.145528,6219.924528301887,2.1632087724200184e-10
1975-04-21T01:43:40.296472,6220.075471698113,4.781172654274751e-11
1975-04-21T01:43:40.749302,6220.528301886792,2.378916057044149e-11
1975-04-21T01:43:40.900245,6220.679245283019,9.390053730772035e-11
1975-04-21T01:43:41.051189,6220.830188679245,1.4221005450868442e-10
1975-04-21T01:43:41.202132,6220.981132075472,1.4898444915381764e-10
1975-04-21T01:43:41.353075,6221.132075471698,1.1502156664202972e-10
1975-04-21T01:43:41.504019,6221.2830188679245,5.922623733214938e-11
1975-04-21T01:43:41.654962,6221.433962264151,7.752893963141855e-12
1975-04-21T01:43:43.919113,6223.698113207547,1.270011187438323e-10
1975-04-21T01:43:44.070057,6223.8490566037735,2.5761929718270283e-10
1975-04-21T01:43:44.221000,6224.0,2.69486404141559e-10
1975-04-21T01:43:44.371943,6224.1509433962265,1.6203348139865095e-10
1975-04-21T01:43:44.522887,6224.301886792453,1.0358026983703956e-11
1975-04-21T01:43:44.975717,6224.754716981132,1.6606237505068068e-10
1975-04-21T01:43:45.126660,6224.905660377359,3.757482948889971e-10
1975-04-21T01:43:45.277604,6225.056603773585,4.743574278081165e-10
1975-04-21T01:43:45.428547,6225.207547169812,3.7912764007610444e-10
1975-04-21T01:43:45.579491,6225.358490566037,1.1890368377944284e-10
1975-04-21T01:43:46.334208,6226.11320754717,1.82587234610464e-10
1975-04-21T01:43:46.485151,6226.264150943396,2.589037088860341e-10
1975-04-21T01:43:46.636094,6226.415094339623,7.865611392688969e-11
1975-04-21T01:43:47.541755,6227.320754716981,2.3411533592149163e-10
1975-04-21T01:43:47.692698,6227.471698113208,4.952415863008977e-10
1975-04-21T01:43:47.843642,6227.622641509434,4.51759842428434e-10
1975-04-21T01:43:47.994585,6227.773584905661,1.6860360332179524e-10
1975-04-21T01:43:48.598358,6228.377358490566,6.843921925400936e-11
1975-04-21T01:43:48.749302,6228.528301886792,3.909690595648655e-10
1975-04-21T01:43:48.900245,6228.679245283019,5.72594942626986e-10
1975-04-21T01:43:49.051189,6228.830188679245,5.384718398605921e-10
1975-04-21T01:43:49.202132,6228.981132075472,3.377188705041111e-10
1975-04-21T01:43:49.353075,6229.132075471698,9.811728260705264e-11
1975-04-21T01:43:49.805906,6229.584905660377,1.22636347354037e-11
1975-04-21T01:43:49.956849,6229.735849056604,1.0853913208233559e-10
1975-04-21T01:43:50.107792,6229.88679245283,1.2429642412182355e-10
1975-04-21T01:43:50.258736,6230.037735849057,1.6050744265907976e-11
1975-04-21T01:43:51.315340,6231.094339622641,1.5922726400081718e-10
1975-04-21T01:43:51.466283,6231.245283018868,3.318371292448262e-10
1975-04-21T01:43:51.617226,6231.396226415094,3.343611702840415e-10
1975-04-21T01:43:51.768170,6231.547169811321,1.9435323791074354e-10
1975-04-21T01:43:51.919113,6231.698113207547,1.4018949803655426e-11
1975-04-21T01:43:52.371943,6232.1509433962265,1.3377240427246563e-10
1975-04-21T01:43:52.522887,6232.301886792453,3.175575403628326e-10
1975-04-21T01:43:52.673830,6232.452830188679,3.8496223857503796e-10
1975-04-21T01:43:52.824774,6232.603773584906,2.6530595845750227e-10
1975-04-21T01:43:53.730434,6233.509433962264,8.35638857393587e-11
1975-04-21T01:43:53.881377,6233.66037735849,3.002204819364127e-10
1975-04-21T01:43:54.032321,6233.811320754717,3.3611813505248625e-10
1975-04-21T01:43:54.183264,6233.962264150943,2.017699043473412e-10
1975-04-21T01:43:54.334208,6234.11320754717,5.415006812199475e-12
1975-04-21T01:43:54.787038,6234.566037735849,5.1102484130704356e-11
1975-04-21T01:43:54.937981,6234.716981132076,1.9031005522611442e-10
1975-04-21T01:43:55.088925,6234.867924528302,2.0278237664424603e-10
1975-04-21T01:43:55.239868,6235.018867924528,4.7905257268323336e-11
1975-04-21T01:43:55.994585,6235.773584905661,4.053804271721958e-11
1975-04-21T01:43:56.145528,6235.924528301887,2.287910536642956e-10
1975-04-21T01:43:56.296472,6236.075471698113,2.437181816731977e-10
1975-04-21T01:43:56.447415,6236.226415094339,1.0468838636861416e-10
1975-04-21T01:43:57.051189,6236.830188679245,4.6679287101998e-11
1975-04-21T01:43:57.202132,6236.981132075472,1.4271078072314694e-10
1975-04-21T01:43:57.353075,6237.132075471698,1.1651621601612494e-10
1975-04-21T01:43:58.107792,6237.88679245283,1.9910660059225023e-10
1975-04-21T01:43:58.258736,6238.037735849057,3.45619295597461e-10
1975-04-21T01:43:58.409679,6238.188679245283,3.328177552951568e-10
1975-04-21T01:43:58.560623,6238.33962264151,1.6284510451766718e-10
1975-04-21T01:43:59.315340,6239.094339622641,1.278558760932031e-10
1975-04-21T01:43:59.466283,6239.245283018868,2.473341017571612e-10
1975-04-21T01:43:59.617226,6239.396226415094,2.1475807283510246e-10
1975-04-21T01:43:59.768170,6239.547169811321,2.8646995608234305e-11
1975-04-21T01:44:00.673830,6240.452830188679,1.9974594790205464e-11
1975-04-21T01:44:00.824774,6240.603773584906,2.5768007485846537e-10
1975-04-21T01:44:00.975717,6240.754716981132,3.3419682467801955e-10
1975-04-21T01:44:01.126660,6240.905660377359,2.3284405263389216e-10
1975-04-21T01:44:01.277604,6241.056603773585,3.606662479843386e-11
1975-04-21T01:44:01.730434,6241.509433962264,7.233597128340416e-11
1975-04-21T01:44:01.881377,6241.66037735849,3.29930413677329e-10
1975-04-21T01:44:02.032321,6241.811320754717,3.3047503652716674e-10
1975-04-21T01:44:02.183264,6241.962264150943,3.3101965937700447e-10
1975-04-21T01:44:02.334208,6242.11320754717,3.315642822268422e-10
1975-04-21T01:44:02.485151,6242.264150943396,1.0172482738836692e-10
1975-04-21T01:44:02.937981,6242.716981132076,5.152534681434927e-11
1975-04-21T01:44:03.088925,6242.867924528302,7.819550490197493e-11
1975-04-21T01:44:04.145528,6243.924528301887,2.0725614276263987e-10
1975-04-21T01:44:04.296472,6244.075471698113,3.5554339953380963e-10
1975-04-21T01:44:04.447415,6244.226415094339,2.5276587096648584e-10
1975-04-21T01:44:04.598358,6244.377358490566,1.3060499552307304e-11
1975-04-21T01:44:05.051189,6244.830188679245,1.2388218519837262e-12
1975-04-21T01:44:05.202132,6244.981132075472,2.0714666950090947e-10
1975-04-21T01:44:05.353075,6245.132075471698,2.915149535464279e-10
1975-04-21T01:44:05.504019,6245.2830188679245,1.9940483013202683e-10
