time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-07-17T15:12:29.963019,54749.28301886792,2.9770952425572517e-10
1970-07-17T15:12:30.113962,54749.43396226415,2.2350436940429038e-10
1970-07-17T15:12:31.019623,54750.33962264151,1.1617295636381836e-10
1970-07-17T15:12:31.170566,54750.49056603773,2.922326806864836e-10
1970-07-17T15:12:31.321509,54750.64150943396,3.7048856096721694e-10
1970-07-17T15:12:31.472453,54750.79245283019,3.75225276253994e-10
1970-07-17T15:12:31.623396,54750.943396226416,3.5807431394260016e-10
1970-07-17T15:12:31.774340,54751.09433962264,3.5253584676135637e-10
1970-07-17T15:12:31.925283,54751.24528301887,3.5092225721539273e-10
1970-07-17T15:12:32.076226,54751.3962264151,3.1718778508579577e-10
1970-07-17T15:12:32.227170,54751.54716981132,2.2265446641246928e-10
1970-07-17T15:12:32.378113,54751.698113207545,7.625958508381581e-11
1970-07-17T15:12:34.491321,54753.81132075472,1.5319586857910112e-11
1970-07-17T15:12:34.642264,54753.96226415094,5.076061756676057e-11
1970-07-17T15:12:34.793208,54754.11320754717,5.859808822090802e-11
1970-07-17T15:12:34.944151,54754.2641509434,7.039122904499522e-11
1970-07-17T15:12:35.095094,54754.41509433962,1.0118920660343792e-10
1970-07-17T15:12:35.246038,54754.56603773585,1.4043650864030703e-10
1970-07-17T15:12:35.396981,54754.71698113208,1.6421768755802748e-10
1970-07-17T15:12:35.547925,54754.8679245283,1.5707291933601689e-10
1970-07-17T15:12:35.698868,54755.018867924526,1.2515399763208311e-10
1970-07-17T15:12:35.849811,54755.16981132075,9.057127112159252e-11
1970-07-17T15:12:36.000755,54755.32075471698,7.250871481619052e-11
1970-07-17T15:12:36.151698,54755.47169811321,7.135579776401149e-11
1970-07-17T15:12:36.302642,54755.62264150944,6.925637962118458e-11
1970-07-17T15:12:36.453585,54755.77358490566,4.6574842073016846e-11
1970-07-17T15:12:36.604528,54755.92452830189,2.6637920439913377e-13
1970-07-17T15:12:38.415849,54757.73584905661,2.6531799528273627e-11
1970-07-17T15:12:38.566792,54757.88679245283,1.7162131837871623e-11
1970-07-17T15:12:38.868679,54758.188679245286,2.238616117396938e-11
1970-07-17T15:12:39.019623,54758.33962264151,1.4328281817079634e-10
1970-07-17T15:12:39.170566,54758.49056603773,3.3793836796683126e-10
1970-07-17T15:12:39.321509,54758.64150943396,5.18942381424946e-10
1970-07-17T15:12:39.472453,54758.79245283019,5.762494470195667e-10
1970-07-17T15:12:39.623396,54758.943396226416,4.4715418833112067e-10
1970-07-17T15:12:39.774340,54759.09433962264,1.6506199696897262e-10
1970-07-17T15:12:40.680000,54760.0,8.815206181981274e-11
1970-07-17T15:12:40.830943,54760.15094339623,1.327788382658718e-11
1970-07-17T15:12:41.887547,54761.20754716981,6.963090280999989e-11
1970-07-17T15:12:42.038491,54761.35849056604,6.99379665286553e-11
1970-07-17T15:12:42.189434,54761.50943396227,1.3771033764776583e-11
1970-07-17T15:12:42.340377,54761.660377358494,1.07950461651072e-11
1970-07-17T15:12:42.491321,54761.81132075472,1.3580547447379802e-10
1970-07-17T15:12:42.642264,54761.96226415094,3.6827045853655335e-10
1970-07-17T15:12:42.793208,54762.11320754717,5.937189328078292e-10
1970-07-17T15:12:42.944151,54762.2641509434,6.696015291292158e-10
1970-07-17T15:12:43.095094,54762.41509433962,5.158585476663846e-10
1970-07-17T15:12:43.246038,54762.56603773585,1.7234770697743946e-10
1970-07-17T15:12:44.151698,54763.47169811321,1.5387905777534602e-10
1970-07-17T15:12:44.302642,54763.62264150944,2.4023691054511727e-10
1970-07-17T15:12:44.453585,54763.77358490566,2.0505284942000428e-10
1970-07-17T15:12:44.604528,54763.92452830189,1.1497918289893854e-10
1970-07-17T15:12:44.755472,54764.07547169811,3.110221967945184e-11
1970-07-17T15:12:45.812075,54765.1320754717,4.3417700998311855e-11
1970-07-17T15:12:45.963019,54765.28301886792,2.0768436317020075e-10
1970-07-17T15:12:46.113962,54765.43396226415,2.2845849126250535e-10
1970-07-17T15:12:46.264906,54765.58490566038,7.384522172140406e-11
1970-07-17T15:12:46.868679,54766.188679245286,3.0851992736213456e-11
1970-07-17T15:12:47.019623,54766.33962264151,3.5923559611400044e-10
1970-07-17T15:12:47.170566,54766.49056603773,5.269525389431226e-10
1970-07-17T15:12:47.321509,54766.64150943396,4.1108303665033737e-10
1970-07-17T15:12:47.472453,54766.79245283019,6.626086542600859e-11
1970-07-17T15:12:48.227170,54767.54716981132,1.6107511340418132e-10
1970-07-17T15:12:48.378113,54767.698113207545,2.4214206339104716e-10
1970-07-17T15:12:48.529057,54767.84905660377,1.0915300972177364e-10
1970-07-17T15:12:49.132830,54768.45283018868,1.1624242441997047e-10
1970-07-17T15:12:49.283774,54768.6037735849,3.998139841892978e-10
1970-07-17T15:12:49.434717,54768.75471698113,5.466840082188772e-10
1970-07-17T15:12:49.585660,54768.90566037736,4.881082908365015e-10
1970-07-17T15:12:49.736604,54769.056603773584,2.77147531552454e-10
1970-07-17T15:12:49.887547,54769.20754716981,3.748701402332942e-11
1970-07-17T15:12:52.302642,54771.62264150944,1.0913353745068847e-10
1970-07-17T15:12:52.453585,54771.77358490566,2.963339697950738e-10
1970-07-17T15:12:52.604528,54771.92452830189,3.6362465628859957e-10
1970-07-17T15:12:52.755472,54772.07547169811,2.857324676227046e-10
1970-07-17T15:12:52.906415,54772.22641509434,1.2773729825158998e-10
1970-07-17T15:12:53.057358,54772.377358490565,7.304803891015758e-12
1970-07-17T15:12:53.208302,54772.52830188679,1.8268465942723357e-11
1970-07-17T15:12:53.359245,54772.67924528302,1.6546474337422948e-10
1970-07-17T15:12:53.510189,54772.83018867925,3.5662848385201337e-10
1970-07-17T15:12:53.661132,54772.981132075474,4.6029425286434477e-10
1970-07-17T15:12:53.812075,54773.1320754717,3.9288035821787436e-10
1970-07-17T15:12:53.963019,54773.28301886792,1.7589309557494428e-10
1970-07-17T15:12:54.717736,54774.03773584906,2.8967530104421807e-11
1970-07-17T15:12:54.868679,54774.188679245286,8.022365578004915e-11
1970-07-17T15:12:55.019623,54774.33962264151,1.8060434252950573e-11
1970-07-17T15:12:57.283774,54776.6037735849,9.714518886502031e-11
1970-07-17T15:12:57.434717,54776.75471698113,2.964969553571312e-10
1970-07-17T15:12:57.585660,54776.90566037736,4.15267425763636e-10
1970-07-17T15:12:57.736604,54777.056603773584,3.7296740107352276e-10
1970-07-17T15:12:57.887547,54777.20754716981,1.9813279545091576e-10
1970-07-17T15:12:58.038491,54777.35849056604,2.2486905724025663e-11
1970-07-17T15:12:58.340377,54777.660377358494,1.501329679366728e-10
1970-07-17T15:12:58.491321,54777.81132075472,3.985439644321552e-10
1970-07-17T15:12:58.642264,54777.96226415094,5.477610726077007e-10
1970-07-17T15:12:58.793208,54778.11320754717,4.5283055487033196e-10
1970-07-17T15:12:58.944151,54778.2641509434,1.2147491706666896e-10
1970-07-17T15:12:59.849811,54779.16981132075,1.0573030472537032e-10
1970-07-17T15:13:00.906415,54780.22641509434,1.6290212297096282e-10
1970-07-17T15:13:01.057358,54780.377358490565,1.771265884122254e-10
1970-07-17T15:13:01.208302,54780.52830188679,2.605774414038756e-11
1970-07-17T15:13:01.812075,54781.1320754717,1.5281194743433254e-10
1970-07-17T15:13:01.963019,54781.28301886792,4.5750064631802587e-10
1970-07-17T15:13:02.113962,54781.43396226415,6.205040399355777e-10
1970-07-17T15:13:02.264906,54781.58490566038,5.463460129624783e-10
1970-07-17T15:13:02.415849,54781.73584905661,2.6888788426490726e-10
1970-07-17T15:13:03.019623,54782.33962264151,4.016114842976131e-12
1970-07-17T15:13:03.170566,54782.49056603773,2.8487961953752835e-10
1970-07-17T15:13:03.321509,54782.64150943396,4.240136576261808e-10
1970-07-17T15:13:03.472453,54782.79245283019,3.2129401232846536e-10
1970-07-17T15:13:03.623396,54782.943396226416,2.5438517074548423e-11
1970-07-17T15:13:04.378113,54783.698113207545,2.0583687995097848e-11
1970-07-17T15:13:04.529057,54783.84905660377,1.4095339365798095e-10
1970-07-17T15:13:04.680000,54784.0,1.1538593969716345e-10
1970-07-17T15:13:04.830943,54784.15094339623,8.860197079177532e-12
1970-07-17T15:13:05.434717,54784.75471698113,2.1421933557745749e-13
1970-07-17T15:13:05.585660,54784.90566037736,6.0979395724822075e-12
1970-07-17T15:13:06.038491,54785.35849056604,2.737280881154837e-11
1970-07-17T15:13:06.189434,54785.50943396227,9.603142337280697e-11
1970-07-17T15:13:06.340377,54785.660377358494,1.2743639420941202e-10
1970-07-17T15:13:06.491321,54785.81132075472,7.758453975843986e-11
1970-07-17T15:13:07.246038,54786.56603773585,2.0765606205344608e-11
1970-07-17T15:13:07.396981,54786.71698113208,7.235030717693721e-11
1970-07-17T15:13:07.547925,54786.8679245283,2.5212516082603827e-11
1970-07-17T15:13:08.151698,54787.47169811321,2.0264340519263403e-11
1970-07-17T15:13:08.302642,54787.62264150944,1.54257158193451e-10
1970-07-17T15:13:08.453585,54787.77358490566,1.9463067070072563e-10
1970-07-17T15:13:08.604528,54787.92452830189,1.1912850042349558e-10
1970-07-17T15:13:08.755472,54788.07547169811,1.6011263561267652e-12
1970-07-17T15:13:09.057358,54788.377358490565,3.5864727324304865e-11
1970-07-17T15:13:09.208302,54788.52830188679,1.936875114588228e-10
1970-07-17T15:13:09.359245,54788.67924528302,2.988802641771444e-10
1970-07-17T15:13:09.510189,54788.83018867925,2.4217708883700727e-10
1970-07-17T15:13:09.661132,54788.981132075474,2.2731401497748136e-11
1970-07-17T15:13:10.566792,54789.88679245283,6.198609953471395e-11
1970-07-17T15:13:10.717736,54790.03773584906,3.12289065122566e-11
1970-07-17T15:13:11.019623,54790.33962264151,2.154615985713243e-12
1970-07-17T15:13:11.170566,54790.49056603773,1.2968948731732467e-10
1970-07-17T15:13:11.321509,54790.64150943396,2.7760683464521474e-10
1970-07-17T15:13:11.472453,54790.79245283019,3.2351999824826787e-10
1970-07-17T15:13:11.623396,54790.943396226416,2.0715461127275868e-10
1970-07-17T15:13:12.378113,54791.698113207545,1.796886364578302e-11
1970-07-17T15:13:12.529057,54791.84905660377,1.0983901412269829e-10
1970-07-17T15:13:12.680000,54792.0,8.927813232920939e-11
1970-07-17T15:13:12.830943,54792.15094339623,1.5664769335418185e-11
1970-07-17T15:13:13.132830,54792.45283018868,6.472778209346966e-11
1970-07-17T15:13:13.283774,54792.6037735849,1.7917856268166574e-10
1970-07-17T15:13:13.434717,54792.75471698113,2.1725584944615215e-10
1970-07-17T15:13:13.585660,54792.90566037736,1.0159839058711003e-10
1970-07-17T15:13:14.491321,54793.81132075472,1.6516400930784068e-10
1970-07-17T15:13:14.642264,54793.96226415094,1.5749065101507644e-10
1970-07-17T15:13:15.698868,54795.018867924526,4.242376121179521e-11
1970-07-17T15:13:15.849811,54795.16981132075,9.500791727612833e-11
1970-07-17T15:13:16.000755,54795.32075471698,1.9017695788025004e-10
1970-07-17T15:13:16.151698,54795.47169811321,3.403705756017252e-10
1970-07-17T15:13:16.302642,54795.62264150944,4.794127111198268e-10
1970-07-17T15:13:16.453585,54795.77358490566,5.02528926911977e-10
1970-07-17T15:13:16.604528,54795.92452830189,3.4978880816159865e-10
1970-07-17T15:13:16.755472,54796.07547169811,6.549852305921242e-11
1970-07-17T15:13:17.510189,54796.83018867925,9.79883365128076e-11
1970-07-17T15:13:17.661132,54796.981132075474,1.632683434654207e-10
1970-07-17T15:13:17.812075,54797.1320754717,5.635282046144666e-11
1970-07-17T15:13:18.717736,54798.03773584906,2.083184715488904e-10
1970-07-17T15:13:18.868679,54798.188679245286,4.1643916854183256e-10
1970-07-17T15:13:19.019623,54798.33962264151,4.5781977651398687e-10
1970-07-17T15:13:19.170566,54798.49056603773,3.21305628057077e-10
1970-07-17T15:13:19.321509,54798.64150943396,7.913998867819535e-11
1970-07-17T15:13:19.925283,54799.24528301887,1.6346446194961382e-11
1970-07-17T15:13:20.076226,54799.3962264151,1.874224962709364e-10
1970-07-17T15:13:20.227170,54799.54716981132,2.3741611271678465e-10
1970-07-17T15:13:20.378113,54799.698113207545,1.3649183974685602e-10
1970-07-17T15:13:21.283774,54800.6037735849,1.5150134800387354e-11
1970-07-17T15:13:21.434717,54800.75471698113,3.8112133194937824e-11
1970-07-17T15:13:21.585660,54800.90566037736,1.2941318598056996e-11
1970-07-17T15:13:22.038491,54801.35849056604,2.1463650755747744e-11
1970-07-17T15:13:22.189434,54801.50943396227,4.0565333083664494e-11
1970-07-17T15:13:22.340377,54801.660377358494,2.9922164081083456e-11
1970-07-17T15:13:24.151698,54803.47169811321,5.751896989057171e-11
1970-07-17T15:13:24.302642,54803.62264150944,1.00694202143361e-10
1970-07-17T15:13:24.453585,54803.77358490566,1.5224549799892975e-10
1970-07-17T15:13:24.604528,54803.92452830189,2.3549619477940326e-10
1970-07-17T15:13:24.755472,54804.07547169811,3.33536549000093e-10
1970-07-17T15:13:24.906415,54804.22641509434,3.8773791592833685e-10
1970-07-17T15:13:25.057358,54804.377358490565,3.385141506160669e-10
1970-07-17T15:13:25.208302,54804.52830188679,1.7867309739084314e-10
1970-07-17T15:13:25.963019,54805.28301886792,9.638607678504239e-11
1970-07-17T15:13:26.113962,54805.43396226415,1.7018811389512308e-10
1970-07-17T15:13:26.264906,54805.58490566038,1.0152985184140111e-10
1970-07-17T15:13:28.227170,54807.54716981132,1.1781318016117702e-11
1970-07-17T15:13:28.378113,54807.698113207545,9.516316457922808e-11
1970-07-17T15:13:28.529057,54807.84905660377,1.0783964872337246e-10
1970-07-17T15:13:28.680000,54808.0,5.220394056100431e-11
1970-07-17T15:13:29.132830,54808.45283018868,1.2515253092157518e-10
1970-07-17T15:13:29.283774,54808.6037735849,3.4878844044172755e-10
1970-07-17T15:13:29.434717,54808.75471698113,5.531718326453824e-10
1970-07-17T15:13:29.585660,54808.90566037736,6.037571662302983e-10
1970-07-17T15:13:29.736604,54809.056603773584,4.320308434171712e-10
1970-07-17T15:13:29.887547,54809.20754716981,9.46962529976205e-11
1970-07-17T15:13:30.642264,54809.96226415094,1.2606031874805246e-10
1970-07-17T15:13:30.793208,54810.11320754717,1.7055509070778655e-10
1970-07-17T15:13:30.944151,54810.2641509434,1.3848788797357844e-11
1970-07-17T15:13:31.547925,54810.8679245283,1.2229392235649185e-11
1970-07-17T15:13:31.698868,54811.018867924526,2.4758656725512154e-10
1970-07-17T15:13:31.849811,54811.16981132075,2.9165163660479725e-10
1970-07-17T15:13:32.000755,54811.32075471698,1.0521953597635993e-10
1970-07-17T15:13:32.755472,54812.07547169811,1.840794585321789e-10
1970-07-17T15:13:32.906415,54812.22641509434,3.2092609572925807e-10
1970-07-17T15:13:33.057358,54812.377358490565,2.2442059775778568e-10
1970-07-17T15:13:33.812075,54813.1320754717,2.8764494542866108e-11
1970-07-17T15:13:33.963019,54813.28301886792,2.2225365706136883e-10
1970-07-17T15:13:34.113962,54813.43396226415,2.5349034300907047e-10
1970-07-17T15:13:34.264906,54813.58490566038,1.2078527099221995e-10
1970-07-17T15:13:34.868679,54814.188679245286,1.371979522424106e-11
1970-07-17T15:13:35.019623,54814.33962264151,2.3747694877588364e-10
1970-07-17T15:13:35.170566,54814.49056603773,3.893152561067742e-10
1970-07-17T15:13:35.321509,54814.64150943396,3.933447966108469e-10
1970-07-17T15:13:35.472453,54814.79245283019,2.53500695583797e-10
1970-07-17T15:13:35.623396,54814.943396226416,4.3751770499884655e-11
1970-07-17T15:13:36.378113,54815.698113207545,6.338962653927181e-12
1970-07-17T15:13:36.529057,54815.84905660377,7.649653579452841e-11
1970-07-17T15:13:36.680000,54816.0,9.781461154804622e-11
1970-07-17T15:13:36.830943,54816.15094339623,7.671424322252685e-11
1970-07-17T15:13:36.981887,54816.301886792455,2.176926706365721e-11
1970-07-17T15:13:38.038491,54817.35849056604,9.164132929471343e-11
1970-07-17T15:13:38.189434,54817.50943396227,1.5670709840004255e-10
1970-07-17T15:13:38.340377,54817.660377358494,8.884450613868109e-11
1970-07-17T15:13:38.944151,54818.2641509434,1.0731864584965892e-10
1970-07-17T15:13:39.095094,54818.41509433962,3.7325902877124815e-10
1970-07-17T15:13:39.246038,54818.56603773585,5.066641513795033e-10
1970-07-17T15:13:39.396981,54818.71698113208,3.9478230920964636e-10
1970-07-17T15:13:39.547925,54818.8679245283,8.055560240840448e-11
1970-07-17T15:13:40.302642,54819.62264150944,1.8558379756055446e-10
1970-07-17T15:13:40.453585,54819.77358490566,2.2112597729310216e-10
1970-07-17T15:13:40.604528,54819.92452830189,5.626688968144924e-11
1970-07-17T15:13:41.208302,54820.52830188679,4.445677950291826e-11
1970-07-17T15:13:41.359245,54820.67924528302,2.0362403093757415e-10
1970-07-17T15:13:41.510189,54820.83018867925,1.794406303510568e-10
1970-07-17T15:13:42.415849,54821.73584905661,1.63259807515624e-10
1970-07-17T15:13:42.566792,54821.88679245283,2.2435578210791424e-10
1970-07-17T15:13:42.717736,54822.03773584906,1.5048714561836294e-10
1970-07-17T15:13:42.868679,54822.188679245286,4.1725431059928376e-11
1970-07-17T15:13:43.019623,54822.33962264151,1.5410347146524226e-11
1970-07-17T15:13:43.170566,54822.49056603773,1.1820830252621946e-10
1970-07-17T15:13:43.321509,54822.64150943396,2.9599586069479457e-10
1970-07-17T15:13:43.472453,54822.79245283019,4.3596647624433597e-10
1970-07-17T15:13:43.623396,54822.943396226416,4.432009552845791e-10
1970-07-17T15:13:43.774340,54823.09433962264,2.9629943857111527e-10
1970-07-17T15:13:43.925283,54823.24528301887,5.049342791177435e-11
1970-07-17T15:13:45.283774,54824.6037735849,4.1712390023826925e-11
1970-07-17T15:13:45.434717,54824.75471698113,7.602346604556527e-11
1970-07-17T15:13:45.585660,54824.90566037736,1.0681666133772216e-10
1970-07-17T15:13:45.736604,54825.056603773584,1.4048186479400458e-10
1970-07-17T15:13:45.887547,54825.20754716981,1.6581385635328602e-10
1970-07-17T15:13:46.038491,54825.35849056604,1.6306139610936978e-10
1970-07-17T15:13:46.189434,54825.50943396227,1.2342027213201816e-10
1970-07-17T15:13:46.340377,54825.660377358494,6.177902274611682e-11
1970-07-17T15:13:46.491321,54825.81132075472,8.49343351643997e-12
1970-07-17T15:13:47.849811,54827.16981132075,1.4524688161199872e-10
1970-07-17T15:13:48.000755,54827.32075471698,4.067869268233653e-10
1970-07-17T15:13:48.151698,54827.47169811321,5.177461306410143e-10
1970-07-17T15:13:48.302642,54827.62264150944,4.256830538139567e-10
1970-07-17T15:13:48.453585,54827.77358490566,1.9210954114947488e-10
1970-07-17T15:13:49.057358,54828.377358490565,5.5420705492737746e-11
1970-07-17T15:13:49.208302,54828.52830188679,1.6843859513511588e-10
1970-07-17T15:13:49.359245,54828.67924528302,1.4909339356324482e-10
1970-07-17T15:13:49.510189,54828.83018867925,4.692210055987288e-13
1970-07-17T15:13:50.264906,54829.58490566038,8.522008027992412e-11
1970-07-17T15:13:50.415849,54829.73584905661,1.28034032100711e-10
1970-07-17T15:13:50.566792,54829.88679245283,3.5099218726155184e-11
1970-07-17T15:13:51.321509,54830.64150943396,1.5599137788940834e-11
1970-07-17T15:13:51.472453,54830.79245283019,1.4774133130744003e-10
1970-07-17T15:13:51.623396,54830.943396226416,2.0735896963084024e-10
1970-07-17T15:13:51.774340,54831.09433962264,2.0822096202346678e-10
1970-07-17T15:13:51.925283,54831.24528301887,1.8906796061570223e-10
1970-07-17T15:13:52.076226,54831.3962264151,1.6911915155140549e-10
1970-07-17T15:13:52.227170,54831.54716981132,1.3075863486256047e-10
1970-07-17T15:13:52.378113,54831.698113207545,4.4970835267406985e-11
1970-07-17T15:13:53.132830,54832.45283018868,2.4893650932120472e-11
1970-07-17T15:13:53.283774,54832.6037735849,1.5553312835365342e-10
1970-07-17T15:13:53.434717,54832.75471698113,1.521772869507493e-10
1970-07-17T15:13:53.585660,54832.90566037736,5.353595838537034e-12
1970-07-17T15:13:54.340377,54833.660377358494,6.022889819586959e-11
1970-07-17T15:13:54.491321,54833.81132075472,8.94262954414498e-11
1970-07-17T15:13:55.095094,54834.41509433962,1.0567235465187864e-10
1970-07-17T15:13:55.246038,54834.56603773585,3.650066603077087e-10
1970-07-17T15:13:55.396981,54834.71698113208,5.09148421421501e-10
1970-07-17T15:13:55.547925,54834.8679245283,4.089483272299044e-10
1970-07-17T15:13:55.698868,54835.018867924526,9.43652683220844e-11
1970-07-17T15:13:56.453585,54835.77358490566,2.29762659133374e-10
1970-07-17T15:13:56.604528,54835.92452830189,2.948623767254087e-10
1970-07-17T15:13:56.755472,54836.07547169811,1.3856728643665726e-10
1970-07-17T15:13:57.359245,54836.67924528302,1.3282159732970067e-10
1970-07-17T15:13:57.510189,54836.83018867925,3.8658337425478075e-10
1970-07-17T15:13:57.661132,54836.981132075474,4.5814769721954477e-10
1970-07-17T15:13:57.812075,54837.1320754717,2.9052128500193176e-10
1970-07-17T15:13:59.774340,54839.09433962264,1.4395231032764144e-10
1970-07-17T15:13:59.925283,54839.24528301887,2.721795908993883e-10
1970-07-17T15:14:00.076226,54839.3962264151,2.980864815433007e-10
1970-07-17T15:14:00.227170,54839.54716981132,2.2979517055956847e-10
1970-07-17T15:14:00.378113,54839.698113207545,1.20142761097991e-10
1970-07-17T15:14:00.529057,54839.84905660377,3.1510376099544576e-11
1970-07-17T15:14:00.830943,54840.15094339623,1.9419999724432827e-11
1970-07-17T15:14:00.981887,54840.301886792455,5.850925778872821e-11
1970-07-17T15:14:01.132830,54840.45283018868,8.762563778420537e-11
1970-07-17T15:14:01.283774,54840.6037735849,1.0126301135634895e-10
1970-07-17T15:14:01.434717,54840.75471698113,1.1370481807458295e-10
1970-07-17T15:14:01.585660,54840.90566037736,1.348467420577113e-10
1970-07-17T15:14:01.736604,54841.056603773584,1.4904774618310203e-10
1970-07-17T15:14:01.887547,54841.20754716981,1.193506374499583e-10
1970-07-17T15:14:02.038491,54841.35849056604,1.8308016208030148e-11
1970-07-17T15:14:02.944151,54842.2641509434,4.226021423967272e-11
1970-07-17T15:14:03.095094,54842.41509433962,1.2764775065086916e-10
1970-07-17T15:14:03.246038,54842.56603773585,1.0703691026378607e-10
1970-07-17T15:14:03.396981,54842.71698113208,2.8218599928590325e-11
1970-07-17T15:14:03.849811,54843.16981132075,7.550367774393712e-11
1970-07-17T15:14:04.000755,54843.32075471698,1.4806235214676174e-10
1970-07-17T15:14:04.151698,54843.47169811321,1.4728992525441268e-10
1970-07-17T15:14:04.302642,54843.62264150944,6.510773426230796e-11
1970-07-17T15:14:04.906415,54844.22641509434,1.5514390653301294e-11
1970-07-17T15:14:05.057358,54844.377358490565,8.938006759320411e-11
1970-07-17T15:14:05.208302,54844.52830188679,8.934050973943407e-11
1970-07-17T15:14:05.359245,54844.67924528302,1.0476843723500676e-11
1970-07-17T15:14:06.868679,54846.188679245286,1.776550179969178e-11
1970-07-17T15:14:07.019623,54846.33962264151,5.18386650839341e-11
1970-07-17T15:14:07.170566,54846.49056603773,6.800280381171171e-11
1970-07-17T15:14:07.321509,54846.64150943396,6.019243299251103e-11
1970-07-17T15:14:07.472453,54846.79245283019,4.174462588512644e-11
1970-07-17T15:14:07.623396,54846.943396226416,3.170004727988841e-11
1970-07-17T15:14:07.774340,54847.09433962264,3.763351233392914e-11
1970-07-17T15:14:07.925283,54847.24528301887,5.0530904972623473e-11
1970-07-17T15:14:08.076226,54847.3962264151,5.5076176025078676e-11
1970-07-17T15:14:08.227170,54847.54716981132,4.465641275045612e-11
1970-07-17T15:14:08.378113,54847.698113207545,2.702529769909077e-11
1970-07-17T15:14:08.529057,54847.84905660377,1.6104573975690792e-11
1970-07-17T15:14:08.680000,54848.0,1.8425026542352565e-11
1970-07-17T15:14:08.830943,54848.15094339623,2.7219885797260264e-11
1970-07-17T15:14:08.981887,54848.301886792455,2.9485420315145486e-11
1970-07-17T15:14:09.132830,54848.45283018868,1.8961135618429385e-11
1970-07-17T15:14:09.283774,54848.6037735849,2.5002043142778125e-12
1970-07-17T15:14:09.736604,54849.056603773584,1.259243238421269e-11
1970-07-17T15:14:09.887547,54849.20754716981,1.7968523249585107e-11
1970-07-17T15:14:10.038491,54849.35849056604,6.061552617238332e-12
1970-07-17T15:14:12.755472,54852.07547169811,7.833169160304358e-11
