time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1972-02-28T12:17:22.612151,44242.2641509434,9.402901320632729e-12
1972-02-28T12:17:22.763094,44242.41509433962,1.1420535880587898e-11
1972-02-28T12:17:22.914038,44242.56603773585,8.979218369645626e-12
1972-02-28T12:17:23.064981,44242.71698113208,3.7852193113684096e-12
1972-02-28T12:17:23.215925,44242.8679245283,6.218810406022959e-13
1972-02-28T12:17:23.366868,44243.018867924526,3.5618377983837832e-12
1972-02-28T12:17:23.517811,44243.16981132075,1.1821932883978434e-11
1972-02-28T12:17:23.668755,44243.32075471698,1.917720243963756e-11
1972-02-28T12:17:23.819698,44243.47169811321,1.839358701719717e-11
1972-02-28T12:17:23.970642,44243.62264150944,7.690645339682554e-12
1972-02-28T12:17:24.574415,44244.22641509434,7.539654879032598e-12
1972-02-28T12:17:24.725358,44244.377358490565,1.5545407809506847e-11
1972-02-28T12:17:24.876302,44244.52830188679,5.627487260516492e-12
1972-02-28T12:17:25.781962,44245.43396226415,5.796611551813464e-12
1972-02-28T12:17:26.687623,44246.33962264151,4.3679297837782166e-11
1972-02-28T12:17:26.838566,44246.49056603773,6.299949146894925e-11
1972-02-28T12:17:26.989509,44246.64150943396,1.9119097922900848e-11
1972-02-28T12:17:27.593283,44247.24528301887,1.5508193060143469e-10
1972-02-28T12:17:27.744226,44247.3962264151,1.7142264164526098e-10
1972-02-28T12:17:27.895170,44247.54716981132,1.8776335268908728e-10
1972-02-28T12:17:28.046113,44247.698113207545,2.0410406373291358e-10
1972-02-28T12:17:28.800830,44248.45283018868,4.35706812895535e-11
1972-02-28T12:17:28.951774,44248.6037735849,3.7963150942813677e-11
1972-02-28T12:17:29.102717,44248.75471698113,3.235562059607385e-11
1972-02-28T12:17:29.253660,44248.90566037736,2.6748090249334028e-11
1972-02-28T12:17:29.857434,44249.50943396227,9.915470498114767e-11
1972-02-28T12:17:30.008377,44249.660377358494,1.3629020990312558e-10
1972-02-28T12:17:30.159321,44249.81132075472,1.7342571482510355e-10
1972-02-28T12:17:30.310264,44249.96226415094,2.1056121974708144e-10
1972-02-28T12:17:31.064981,44250.71698113208,1.303787500341409e-10
1972-02-28T12:17:31.215925,44250.8679245283,1.2925488969374947e-10
1972-02-28T12:17:31.366868,44251.018867924526,1.2813102935335803e-10
1972-02-28T12:17:32.272528,44251.92452830189,1.1806925734691236e-11
1972-02-28T12:17:32.876302,44252.52830188679,1.0296531278327052e-10
1972-02-28T12:17:33.027245,44252.67924528302,1.3038446068951683e-10
1972-02-28T12:17:33.178189,44252.83018867925,1.5780360859576309e-10
1972-02-28T12:17:33.329132,44252.981132075474,1.8522275650068766e-10
1972-02-28T12:17:34.083849,44253.73584905661,1.0317335941361919e-10
1972-02-28T12:17:34.234792,44253.88679245283,1.4629954754466522e-10
1972-02-28T12:17:34.385736,44254.03773584906,1.8942573567363243e-10
1972-02-28T12:17:34.989509,44254.64150943396,1.5357647759106294e-10
1972-02-28T12:17:35.140453,44254.79245283019,1.1783803901219842e-10
1972-02-28T12:17:35.291396,44254.943396226416,8.209960043333395e-11
1972-02-28T12:17:35.442340,44255.09433962264,4.636116185446944e-11
1972-02-28T12:17:35.593283,44255.24528301887,1.0622723277327667e-11
1972-02-28T12:17:35.744226,44255.3962264151,2.2101904501482315e-11
1972-02-28T12:17:35.895170,44255.54716981132,3.3581085725636956e-11
1972-02-28T12:17:36.046113,44255.698113207545,4.5060266949791607e-11
1972-02-28T12:17:36.197057,44255.84905660377,5.653944817394626e-11
1972-02-28T12:17:36.348000,44256.0,4.513047556676791e-11
1972-02-28T12:17:36.498943,44256.15094339623,3.372150295958956e-11
1972-02-28T12:17:36.649887,44256.301886792455,2.231253035241121e-11
1972-02-28T12:17:37.555547,44257.20754716981,1.264387906532064e-11
1972-02-28T12:17:38.310264,44257.96226415094,4.4269180847618505e-11
1972-02-28T12:17:38.461208,44258.11320754717,6.40014844724554e-11
1972-02-28T12:17:38.612151,44258.2641509434,4.23459600923089e-11
1972-02-28T12:17:38.763094,44258.41509433962,1.3969570447313403e-11
1972-02-28T12:17:38.914038,44258.56603773585,1.717326235249032e-11
1972-02-28T12:17:39.064981,44258.71698113208,5.4131215090447096e-11
1972-02-28T12:17:39.215925,44258.8679245283,8.713668039474693e-11
1972-02-28T12:17:39.366868,44259.018867924526,7.593080550445688e-11
1972-02-28T12:17:39.517811,44259.16981132075,2.241384476976132e-11
1972-02-28T12:17:39.819698,44259.47169811321,9.636779587906772e-12
1972-02-28T12:17:39.970642,44259.62264150944,1.249799579843536e-10
1972-02-28T12:17:40.121585,44259.77358490566,1.4597422420590464e-10
1972-02-28T12:17:40.272528,44259.92452830189,1.6696849042846763e-10
1972-02-28T12:17:40.423472,44260.07547169811,1.8796275665103067e-10
1972-02-28T12:17:41.329132,44260.981132075474,1.7472192791108407e-10
1972-02-28T12:17:41.480075,44261.1320754717,2.1183633894429864e-10
1972-02-28T12:17:41.631019,44261.28301886792,5.0999982920721176e-11
1972-02-28T12:17:42.234792,44261.88679245283,7.649022714993302e-11
1972-02-28T12:17:42.385736,44262.03773584906,9.058859296551051e-11
1972-02-28T12:17:42.536679,44262.188679245286,1.046869587817676e-10
1972-02-28T12:17:42.687623,44262.33962264151,1.1878532459802467e-10
1972-02-28T12:17:42.838566,44262.49056603773,1.328836904142817e-10
1972-02-28T12:17:43.593283,44263.24528301887,2.0486037486900328e-10
1972-02-28T12:17:43.744226,44263.3962264151,1.6931430606787852e-10
1972-02-28T12:17:43.895170,44263.54716981132,1.337682372667537e-10
1972-02-28T12:17:44.951774,44264.6037735849,5.411809434169437e-12
1972-02-28T12:17:45.706491,44265.35849056604,3.655681000265384e-12
1972-02-28T12:17:45.857434,44265.50943396227,1.0290164618140855e-10
1972-02-28T12:17:46.008377,44265.660377358494,1.295673495449595e-10
1972-02-28T12:17:46.159321,44265.81132075472,7.578693222531488e-11
1972-02-28T12:17:46.612151,44266.2641509434,1.04796773706464e-10
1972-02-28T12:17:46.763094,44266.41509433962,9.743940958710355e-11
1972-02-28T12:17:46.914038,44266.56603773585,9.008204546774312e-11
1972-02-28T12:17:47.064981,44266.71698113208,8.272468134873735e-11
1972-02-28T12:17:47.215925,44266.8679245283,7.536731722937694e-11
1972-02-28T12:17:47.366868,44267.018867924526,6.800995311001649e-11
1972-02-28T12:17:47.517811,44267.16981132075,5.9675002807051216e-12
1972-02-28T12:17:48.121585,44267.77358490566,5.948736292111347e-11
1972-02-28T12:17:48.272528,44267.92452830189,1.2842640034148997e-10
1972-02-28T12:17:49.329132,44268.981132075474,7.720538109867713e-12
1972-02-28T12:17:49.480075,44269.1320754717,2.9407565883382645e-11
1972-02-28T12:17:49.631019,44269.28301886792,5.109459365689758e-11
1972-02-28T12:17:50.385736,44270.03773584906,1.5202157425702774e-10
1972-02-28T12:17:50.536679,44270.188679245286,1.956858329807713e-10
1972-02-28T12:17:50.687623,44270.33962264151,1.5684535329158942e-10
1972-02-28T12:17:50.838566,44270.49056603773,1.1519965141415739e-10
1972-02-28T12:17:50.989509,44270.64150943396,1.1857363152337555e-10
1972-02-28T12:17:51.140453,44270.79245283019,1.3916820383445887e-10
1972-02-28T12:17:51.291396,44270.943396226416,1.0547013574363001e-10
1972-02-28T12:17:52.197057,44271.84905660377,1.4212742583894486e-10
1972-02-28T12:17:52.348000,44272.0,1.7075805769191362e-10
1972-02-28T12:17:52.498943,44272.15094339623,1.9938868954488246e-10
1972-02-28T12:17:52.649887,44272.301886792455,1.2957524287034634e-11
1972-02-28T12:17:53.404604,44273.056603773584,7.010861219204666e-11
1972-02-28T12:17:53.555547,44273.20754716981,9.981274068207843e-11
1972-02-28T12:17:53.706491,44273.35849056604,5.8186624327230167e-11
1972-02-28T12:17:53.857434,44273.50943396227,4.802433188582272e-12
1972-02-28T12:17:54.159321,44273.81132075472,1.3351731236365671e-11
1972-02-28T12:17:54.310264,44273.96226415094,4.391203457027957e-11
1972-02-28T12:17:54.461208,44274.11320754717,4.780178907718616e-11
1972-02-28T12:17:54.612151,44274.2641509434,2.311603573764748e-11
1972-02-28T12:17:55.970642,44275.62264150944,1.4502755761727971e-11
1972-02-28T12:17:56.121585,44275.77358490566,4.7096153834474665e-11
1972-02-28T12:17:56.272528,44275.92452830189,2.1026933543533425e-11
1972-02-28T12:17:56.725358,44276.377358490565,2.7092099214282687e-12
1972-02-28T12:17:56.876302,44276.52830188679,1.7306162622462846e-10
1972-02-28T12:17:57.027245,44276.67924528302,1.48285459717678e-10
1972-02-28T12:17:57.178189,44276.83018867925,1.2350929321072756e-10
1972-02-28T12:17:57.329132,44276.981132075474,9.87331267049714e-11
1972-02-28T12:17:57.480075,44277.1320754717,7.395696019802096e-11
1972-02-28T12:17:58.234792,44277.88679245283,4.832333196208789e-11
1972-02-28T12:17:58.385736,44278.03773584906,1.3419052100158326e-10
1972-02-28T12:17:58.536679,44278.188679245286,6.895790934357163e-11
1972-02-28T12:17:59.442340,44279.09433962264,3.780255453949536e-11
1972-02-28T12:17:59.593283,44279.24528301887,1.840834565141524e-10
1972-02-28T12:17:59.744226,44279.3962264151,2.6624420384948154e-10
1972-02-28T12:17:59.895170,44279.54716981132,2.6979857693957227e-10
1972-02-28T12:18:00.046113,44279.698113207545,2.0137032832063876e-10
1972-02-28T12:18:00.197057,44279.84905660377,8.89679704505888e-11
1972-02-28T12:18:00.800830,44280.45283018868,1.4114875011922044e-11
1972-02-28T12:18:00.951774,44280.6037735849,1.0003915582651687e-10
1972-02-28T12:18:01.102717,44280.75471698113,1.3443390019201568e-10
1972-02-28T12:18:01.253660,44280.90566037736,8.945063964278061e-11
1972-02-28T12:18:03.215925,44282.8679245283,6.727266128877473e-13
1972-02-28T12:18:03.366868,44283.018867924526,4.343171916655439e-12
1972-02-28T12:18:03.517811,44283.16981132075,1.3817705990561151e-11
1972-02-28T12:18:03.668755,44283.32075471698,2.9602323757961043e-11
1972-02-28T12:18:03.819698,44283.47169811321,4.043052819100864e-11
1972-02-28T12:18:03.970642,44283.62264150944,3.34156560539879e-11
1972-02-28T12:18:04.121585,44283.77358490566,1.037623195639864e-11
1972-02-28T12:18:04.423472,44284.07547169811,9.995404327098769e-12
1972-02-28T12:18:04.574415,44284.22641509434,6.831582838919397e-11
1972-02-28T12:18:04.725358,44284.377358490565,1.4178243843073978e-10
1972-02-28T12:18:04.876302,44284.52830188679,1.8132943725838368e-10
1972-02-28T12:18:05.027245,44284.67924528302,1.4895791875734819e-10
1972-02-28T12:18:05.178189,44284.83018867925,4.88469445924734e-11
1972-02-28T12:18:05.932906,44285.58490566038,5.0432891395887377e-11
1972-02-28T12:18:06.083849,44285.73584905661,9.050970049652116e-11
1972-02-28T12:18:06.234792,44285.88679245283,5.3061967261355806e-11
1972-02-28T12:18:07.140453,44286.79245283019,1.7109191145308034e-11
1972-02-28T12:18:07.291396,44286.943396226416,3.1928010792096007e-11
1972-02-28T12:18:07.442340,44287.09433962264,6.971161575373382e-12
1972-02-28T12:18:08.046113,44287.698113207545,6.647729469337641e-12
1972-02-28T12:18:08.197057,44287.84905660377,3.5913354115020814e-11
1972-02-28T12:18:08.348000,44288.0,3.679735348901125e-11
1972-02-28T12:18:08.498943,44288.15094339623,8.660848241011132e-12
1972-02-28T12:18:09.102717,44288.75471698113,8.413269489109851e-12
1972-02-28T12:18:09.253660,44288.90566037736,4.3981412392211326e-11
1972-02-28T12:18:09.404604,44289.056603773584,4.927345974636435e-11
1972-02-28T12:18:09.555547,44289.20754716981,1.9425035911422157e-11
1972-02-28T12:18:10.159321,44289.81132075472,7.897369257335406e-11
1972-02-28T12:18:10.310264,44289.96226415094,1.5812515789743983e-10
1972-02-28T12:18:10.461208,44290.11320754717,1.8598121782587404e-10
1972-02-28T12:18:10.612151,44290.2641509434,1.370150047891765e-10
1972-02-28T12:18:10.763094,44290.41509433962,3.0871473797260536e-11
1972-02-28T12:18:11.517811,44291.16981132075,3.705552882211292e-11
1972-02-28T12:18:11.668755,44291.32075471698,6.073168929475446e-11
1972-02-28T12:18:11.819698,44291.47169811321,2.3110067265952517e-11
1972-02-28T12:18:12.876302,44292.52830188679,5.526502451783167e-12
1972-02-28T12:18:13.027245,44292.67924528302,1.9420551818528278e-11
1972-02-28T12:18:13.178189,44292.83018867925,1.7695904311117384e-11
1972-02-28T12:18:13.329132,44292.981132075474,7.679709402043076e-12
1972-02-28T12:18:13.631019,44293.28301886792,6.331298491600849e-12
1972-02-28T12:18:13.781962,44293.43396226415,4.007535003540571e-11
1972-02-28T12:18:13.932906,44293.58490566038,1.0050087938196476e-10
1972-02-28T12:18:14.083849,44293.73584905661,1.6691112466726026e-10
1972-02-28T12:18:14.234792,44293.88679245283,2.0274238672553486e-10
1972-02-28T12:18:14.385736,44294.03773584906,1.7616625373225978e-10
1972-02-28T12:18:14.536679,44294.188679245286,8.524683642787714e-11
1972-02-28T12:18:15.291396,44294.943396226416,5.660886281309601e-11
1972-02-28T12:18:15.442340,44295.09433962264,1.0540664346605068e-10
1972-02-28T12:18:15.593283,44295.24528301887,6.275036064326949e-11
1972-02-28T12:18:16.498943,44296.15094339623,4.2610470015287536e-12
1972-02-28T12:18:16.649887,44296.301886792455,9.647578298683337e-13
1972-02-28T12:18:17.404604,44297.056603773584,5.0345115800247e-11
1972-02-28T12:18:17.555547,44297.20754716981,1.140851153545846e-10
1972-02-28T12:18:17.706491,44297.35849056604,8.234078196184659e-11
1972-02-28T12:18:18.310264,44297.96226415094,1.8262138798211934e-10
1972-02-28T12:18:18.461208,44298.11320754717,4.0130210391518847e-10
1972-02-28T12:18:18.612151,44298.2641509434,4.005983882525791e-10
1972-02-28T12:18:18.763094,44298.41509433962,3.9989467258996947e-10
1972-02-28T12:18:18.914038,44298.56603773585,1.1700782128169987e-10
1972-02-28T12:18:19.668755,44299.32075471698,1.4199939322615835e-10
1972-02-28T12:18:19.819698,44299.47169811321,2.3217731350252307e-10
1972-02-28T12:18:19.970642,44299.62264150944,1.1624209658231991e-10
1972-02-28T12:18:20.725358,44300.377358490565,7.123450935138154e-12
1972-02-28T12:18:20.876302,44300.52830188679,1.7552995324418763e-10
1972-02-28T12:18:21.027245,44300.67924528302,1.858377487466238e-10
1972-02-28T12:18:21.178189,44300.83018867925,5.1871626988973605e-11
1972-02-28T12:18:21.932906,44301.58490566038,1.4874079564377138e-10
1972-02-28T12:18:22.083849,44301.73584905661,2.0731429379121955e-10
1972-02-28T12:18:22.234792,44301.88679245283,1.4084952408679874e-10
1972-02-28T12:18:22.385736,44302.03773584906,9.099561593467553e-13
1972-02-28T12:18:22.989509,44302.64150943396,9.989431004503684e-11
1972-02-28T12:18:23.140453,44302.79245283019,2.143383351507908e-10
1972-02-28T12:18:23.291396,44302.943396226416,2.3223998625657583e-10
1972-02-28T12:18:23.442340,44303.09433962264,1.4804020961434567e-10
1972-02-28T12:18:23.593283,44303.24528301887,1.476635917518467e-11
1972-02-28T12:18:24.197057,44303.84905660377,2.7185816863060328e-11
1972-02-28T12:18:24.348000,44304.0,8.827304393745387e-11
1972-02-28T12:18:24.498943,44304.15094339623,8.501419178508791e-11
1972-02-28T12:18:24.649887,44304.301886792455,2.5001599224987268e-11
1972-02-28T12:18:27.064981,44306.71698113208,3.7108904696881774e-11
1972-02-28T12:18:27.215925,44306.8679245283,5.879383466222069e-11
1972-02-28T12:18:27.366868,44307.018867924526,3.635132011089473e-11
1972-02-28T12:18:27.819698,44307.47169811321,1.5836706148066892e-11
1972-02-28T12:18:27.970642,44307.62264150944,1.4316301415920716e-10
1972-02-28T12:18:28.121585,44307.77358490566,2.7811725139924613e-10
1972-02-28T12:18:28.272528,44307.92452830189,3.207674117997965e-10
1972-02-28T12:18:28.423472,44308.07547169811,2.0874080867406058e-10
1972-02-28T12:18:29.329132,44308.981132075474,1.811088363572532e-10
1972-02-28T12:18:29.480075,44309.1320754717,2.199729896248484e-10
1972-02-28T12:18:29.631019,44309.28301886792,5.459601944669414e-11
1972-02-28T12:18:30.385736,44310.03773584906,3.190902896508207e-10
1972-02-28T12:18:30.536679,44310.188679245286,4.784361827795254e-10
1972-02-28T12:18:30.687623,44310.33962264151,3.5966974707243073e-10
1972-02-28T12:18:30.838566,44310.49056603773,2.701277727018815e-11
1972-02-28T12:18:31.593283,44311.24528301887,2.079970160058221e-10
1972-02-28T12:18:31.744226,44311.3962264151,2.8283579463723923e-10
1972-02-28T12:18:31.895170,44311.54716981132,1.3815648036551286e-10
1972-02-28T12:18:32.498943,44312.15094339623,9.27436019895027e-11
