time_rel(sec),velocity(m/s)
6184.905660377359,28918.0
6185.056603773585,27646.0
6185.811320754717,21937.0
6185.962264150943,36454.0
6186.11320754717,20739.0
6187.169811320755,893.0
6187.773584905661,3739.0
6187.924528301887,18805.0
6188.075471698113,24528.0
6188.226415094339,17910.0
6188.377358490566,6312.0
6188.528301886792,2023.0
6188.679245283019,12615.0
6188.830188679245,34310.0
6188.981132075472,53500.0
6189.132075471698,55680.0
6189.2830188679245,35696.0
6189.433962264151,2127.0
6190.037735849057,1160.0
6190.188679245283,21026.0
6190.33962264151,21175.0
6190.490566037736,641.0
6191.396226415094,8272.0
6191.547169811321,3181.0
6192.301886792453,26731.0
6192.452830188679,42074.0
6192.603773584906,35465.0
6192.754716981132,10035.0
6193.509433962264,10005.0
6193.66037735849,23334.0
6193.811320754717,25121.0
6193.962264150943,22167.0
6194.11320754717,23610.0
6194.264150943396,32624.0
6194.415094339623,43250.0
6194.566037735849,44752.0
6194.716981132076,30119.0
6194.867924528302,2206.0
6196.830188679245,12520.0
6196.981132075472,44686.0
6197.132075471698,49007.0
6197.2830188679245,53329.0
6197.433962264151,57650.0
6197.584905660377,27002.0
6198.33962264151,2945.0
6198.490566037736,20367.0
6198.641509433963,17140.0
6199.547169811321,26877.0
6199.698113207547,60504.0
6199.8490566037735,65872.0
6200.0,41478.0
6200.1509433962265,1499.0
6200.905660377359,12296.0
6201.056603773585,20905.0
6201.207547169812,15803.999999999998
6201.358490566037,5861.0
6201.509433962264,1675.0
6201.66037735849,7868.999999999999
6201.811320754717,20137.0
6201.962264150943,28668.0
6202.11320754717,25252.0
6202.264150943396,9080.0
6203.773584905661,274.0
6203.924528301887,14421.0
6204.075471698113,29627.0
6204.226415094339,36542.0
6204.377358490566,29378.0
6204.528301886792,9980.0
6206.33962264151,1791.0
6206.490566037736,25197.0
6206.641509433963,45131.0
6206.792452830188,56848.0
6206.943396226415,57041.0
6207.094339622641,44708.0
6207.245283018868,22994.0
6207.396226415094,361.0
6207.8490566037735,23346.0
6208.0,55567.0
6208.1509433962265,56692.0
6208.301886792453,57817.0
6208.452830188679,11959.0
6209.358490566037,9172.0
6209.509433962264,11450.0
6210.566037735849,8783.0
6210.716981132076,9229.0
6210.867924528302,7304.0
6211.018867924528,14336.0
6211.169811320755,33726.0
6211.320754716981,58822.0
6211.471698113208,63783.99999999999
6211.622641509434,68746.0
6211.773584905661,73709.0
6211.924528301887,52892.0
6212.075471698113,27317.0
6212.226415094339,2071.0
6214.037735849057,25482.0
6214.188679245283,50493.0
6214.33962264151,42807.0
6214.490566037736,5189.0
6215.245283018868,25196.0
6215.396226415094,40235.0
6215.547169811321,22785.0
6216.301886792453,27161.0
6216.452830188679,62222.0
6216.603773584906,74844.0
6216.754716981132,63339.99999999999
6216.905660377359,37413.0
6217.056603773585,10887.0
6217.509433962264,8454.0
6217.66037735849,30467.0
6217.811320754717,49558.0
6217.962264150943,52987.0
6218.11320754717,31250.0
6219.320754716981,49146.0
6219.471698113208,78866.0
6219.622641509434,78619.0
6219.773584905661,57328.0
6219.924528301887,29192.0
6220.075471698113,6452.0
6220.528301886792,3210.0
6220.679245283019,12672.0
6220.830188679245,19191.0
6220.981132075472,20105.0
6221.132075471698,15522.0
6221.2830188679245,7993.0
6221.433962264151,1046.0
6223.698113207547,17139.0
6223.8490566037735,34766.0
6224.0,36367.0
6224.1509433962265,21866.0
6224.301886792453,1398.0
6224.754716981132,22410.0
6224.905660377359,50707.0
6225.056603773585,64014.0
6225.207547169812,51163.0
6225.358490566037,16046.000000000002
6226.11320754717,24640.0
6226.264150943396,34939.0
6226.415094339623,10615.0
6227.320754716981,31593.999999999996
6227.471698113208,66833.0
6227.622641509434,60965.0
6227.773584905661,22753.0
6228.377358490566,9236.0
6228.528301886792,52761.0
6228.679245283019,77272.0
6228.830188679245,72667.0
6228.981132075472,45575.0
6229.132075471698,13241.0
6229.584905660377,1655.0
6229.735849056604,14647.0
6229.88679245283,16774.0
6230.037735849057,2166.0
6231.094339622641,21488.0
6231.245283018868,44781.0
6231.396226415094,45122.0
6231.547169811321,26228.0
6231.698113207547,1892.0
6232.1509433962265,18052.0
6232.301886792453,42854.0
6232.452830188679,51950.0
6232.603773584906,35803.0
6233.509433962264,11277.0
6233.66037735849,40515.0
6233.811320754717,45359.0
6233.962264150943,27229.0
6234.11320754717,731.0
6234.566037735849,6896.0
6234.716981132076,25682.0
6234.867924528302,27365.0
6235.018867924528,6465.0
6235.773584905661,5471.0
6235.924528301887,30875.0
6236.075471698113,32890.0
6236.226415094339,14128.0
6236.830188679245,6299.0
6236.981132075472,19259.0
6237.132075471698,15723.999999999998
6237.88679245283,26869.0
6238.037735849057,46641.0
6238.188679245283,44914.0
6238.33962264151,21976.0
6239.094339622641,17254.0
6239.245283018868,33378.0
6239.396226415094,28982.0
6239.547169811321,3866.0
6240.452830188679,2696.0
6240.603773584906,34774.0
6240.754716981132,45100.0
6240.905660377359,31422.0
6241.056603773585,4867.0
6241.509433962264,9762.0
6241.66037735849,44524.0
6241.811320754717,44598.0
6241.962264150943,44671.0
6242.11320754717,44744.0
6242.264150943396,13728.0
6242.716981132076,6953.0
6242.867924528302,10552.0
6243.924528301887,27969.0
6244.075471698113,47980.0
6244.226415094339,34111.0
6244.377358490566,1762.0
6244.830188679245,167.0
6244.981132075472,27954.0
6245.132075471698,39340.0
6245.2830188679245,26910.0
6245.433962264151,1460.0
6245.88679245283,6348.0
6246.037735849057,28871.0
6246.188679245283,35089.0
6246.33962264151,18857.0
6247.094339622641,4382.0
6247.245283018868,20935.0
6247.396226415094,21344.0
6247.547169811321,8524.0
6248.301886792453,4505.0
6248.452830188679,7596.0
6248.603773584906,4553.0
6249.207547169812,1373.0
6249.358490566037,9216.0
6249.509433962264,14662.0
6249.66037735849,14051.0
6249.811320754717,6990.0
6250.415094339623,3854.0
6250.566037735849,11726.0
6250.716981132076,7704.0
6251.622641509434,23136.0
6251.773584905661,61313.0
6251.924528301887,55062.0
6252.075471698113,48810.0
6252.226415094339,12264.0
6252.679245283019,9220.0
6252.830188679245,36440.0
6252.981132075472,44983.0
6253.132075471698,24815.0
6254.33962264151,6010.0
6254.490566037736,7006.0
6254.641509433963,7397.0
6254.792452830188,9253.0
6254.943396226415,11501.0
6255.094339622641,13307.0
6255.245283018868,16362.999999999998
6255.396226415094,23438.0
6255.547169811321,34528.0
6255.698113207547,44577.0
6255.8490566037735,45674.0
6256.0,32763.0
6256.1509433962265,8510.0
6256.905660377359,1035.0
6257.056603773585,7696.0
6257.207547169812,1090.0
6258.11320754717,7889.0
6258.264150943396,10901.0
6258.415094339623,6420.0
6259.018867924528,1257.0
6259.169811320755,4656.0
6259.320754716981,4774.0
6259.471698113208,2027.0000000000002
6260.075471698113,1432.0
6260.226415094339,2332.0
6260.377358490566,1116.0
6261.132075471698,825.0
6261.2830188679245,315.0
6261.88679245283,260.0
6262.037735849057,2856.0
6262.188679245283,3438.0
6262.33962264151,1698.0
6262.792452830188,3362.0
6262.943396226415,8287.0
6263.094339622641,11059.0
6263.245283018868,9528.0
6263.396226415094,5109.0
6263.547169811321,2033.9999999999998
6263.698113207547,3889.0
6263.8490566037735,10153.0
6264.0,15885.0
6264.1509433962265,15356.0
6264.301886792453,7051.0
6264.905660377359,2433.0
6265.056603773585,7348.0
6266.11320754717,22236.0
6266.264150943396,45365.0
6266.415094339623,39959.0
6266.566037735849,12396.0
6267.169811320755,14813.0
6267.320754716981,41902.0
6267.471698113208,50284.0
6267.622641509434,37320.0
6267.773584905661,13697.0
6268.377358490566,7299.0
6268.528301886792,7974.0
6269.433962264151,7882.999999999999
6269.584905660377,24332.0
6269.735849056604,26156.0
6269.88679245283,12807.0
6270.490566037736,619.0
6270.641509433963,23626.0
6270.792452830188,34320.0
6270.943396226415,21587.0
6271.8490566037735,44746.0
6272.0,65039.0
6272.1509433962265,49217.0
6272.301886792453,9247.0
6272.905660377359,20783.0
6273.056603773585,38875.0
6273.207547169812,23083.0
6273.962264150943,2007.9999999999998
6274.11320754717,43757.0
6274.264150943396,53285.0
6274.415094339623,28197.0
6275.169811320755,30307.0
6275.320754716981,49970.0
6275.471698113208,45686.0
6275.622641509434,24890.0
6275.773584905661,3279.0
6276.226415094339,2697.0
6276.377358490566,5651.0
6276.528301886792,652.0
6278.33962264151,828.0
6278.490566037736,1689.0
6278.641509433963,528.0
6279.094339622641,687.0
6279.245283018868,2581.0
6279.396226415094,3610.0
6279.547169811321,3335.0
6279.698113207547,2300.0
6279.8490566037735,1422.0
6280.0,1241.0
6280.1509433962265,1629.0
6280.301886792453,2057.0
6280.452830188679,2096.0
6280.603773584906,1702.0
6280.754716981132,1143.0
6280.905660377359,711.0
6281.056603773585,523.0
6281.207547169812,508.0
6281.358490566037,540.0
6281.509433962264,540.0
6281.66037735849,491.0
6281.811320754717,395.0
6281.962264150943,250.99999999999997
6282.11320754717,78.0
6282.716981132076,91.0
6282.867924528302,123.00000000000001
6283.018867924528,3.0
6287.396226415094,12.0
6287.547169811321,22.0
6287.698113207547,20.0
6287.8490566037735,19.0
6288.0,37.0
6288.1509433962265,85.0
6288.301886792453,147.0
6288.452830188679,191.0
6288.603773584906,194.0
6288.754716981132,163.0
6288.905660377359,134.0
6289.056603773585,142.0
6289.207547169812,191.0
6289.358490566037,247.0
6289.509433962264,264.0
6289.66037735849,227.0
6289.811320754717,163.0
6289.962264150943,122.0
6290.11320754717,131.0
6290.264150943396,173.0
6290.415094339623,202.0
6290.566037735849,185.0
6290.716981132076,132.0
6290.867924528302,87.0
6291.018867924528,84.0
6291.169811320755,117.0
6291.320754716981,147.0
6291.471698113208,139.0
6291.622641509434,98.0
6291.773584905661,61.0
6291.924528301887,62.0
6292.075471698113,92.0
6292.226415094339,107.0
6292.377358490566,73.0
6297.509433962264,74.0
6297.66037735849,432.0
6297.811320754717,514.0
6297.962264150943,260.0
6298.264150943396,29.0
6298.415094339623,630.0
6298.566037735849,1437.0
6298.716981132076,1852.0
6298.867924528302,1533.0
6299.018867924528,766.0
6299.169811320755,304.0
6299.320754716981,729.0
6299.471698113208,1858.0
6299.622641509434,2775.0
6299.773584905661,2550.0
6299.924528301887,1108.0
6300.528301886792,1303.0
6300.679245283019,1812.0
6300.830188679245,227.0
6302.641509433963,4863.0
6302.792452830188,5350.0
6302.943396226415,299.0
6303.396226415094,3202.0
6303.547169811321,19998.0
6303.698113207547,34896.0
6303.8490566037735,37185.0
6304.0,21783.0
6304.905660377359,14648.0
6305.056603773585,23965.0
6305.207547169812,11050.0
6305.962264150943,26398.0
6306.11320754717,60599.0
6306.264150943396,54770.0
6306.415094339623,48940.0
6306.566037735849,10259.0
6307.320754716981,22067.0
6307.471698113208,27100.0
6307.622641509434,12818.0
6308.679245283019,2548.0
6308.830188679245,4386.0
6308.981132075472,1655.0
6309.584905660377,4090.0
6309.735849056604,13654.0
6309.88679245283,19972.0
6310.037735849057,17735.0
6310.188679245283,6862.0
6310.641509433963,8210.0
6310.792452830188,34619.0
6310.943396226415,54145.0
6311.094339622641,46692.0
6311.245283018868,5144.0
6312.1509433962265,57212.0
6312.301886792453,63021.99999999999
6312.452830188679,68832.0
6312.603773584906,39616.0
6312.754716981132,26341.0
6312.905660377359,43708.0
6313.056603773585,49530.0
6313.207547169812,55352.0
6313.358490566037,61174.0
6314.415094339623,41193.0
6314.566037735849,52984.0
6314.716981132076,64775.0
6314.867924528302,40540.0
6315.018867924528,26882.0
6315.169811320755,34588.0
6315.320754716981,54010.0
6315.471698113208,65350.00000000001
6315.622641509434,54764.0
6315.773584905661,24230.0
6317.433962264151,5821.0
6317.584905660377,15938.0
6317.735849056604,12862.0
6317.88679245283,1620.0
6318.33962264151,13264.0
6318.490566037736,31140.0
6318.641509433963,38189.0
6318.792452830188,27943.0
6318.943396226415,5577.0
6319.547169811321,21642.0
6319.698113207547,40163.0
6319.8490566037735,36876.0
6320.0,9806.0
6320.754716981132,506.00000000000006
6320.905660377359,26232.0
6321.056603773585,25744.0
6321.811320754717,1214.0
6321.962264150943,52364.0
6322.11320754717,49917.0
6322.264150943396,47470.0
6322.415094339623,45023.0
6323.169811320755,21612.0
6323.320754716981,36459.0
6323.471698113208,24833.0
6325.132075471698,4305.0
6325.2830188679245,9689.0
6325.433962264151,5158.0
6325.88679245283,15699.000000000002
6326.037735849057,44471.0
6326.188679245283,66301.0
6326.33962264151,62955.0
6326.490566037736,30150.0
6327.396226415094,21215.0
6327.547169811321,19470.0
6327.698113207547,1227.0
6328.1509433962265,12856.0
6328.301886792453,39002.0
6328.452830188679,49388.0
6328.603773584906,35552.0
6328.754716981132,5301.0
6329.509433962264,7428.0
6329.66037735849,14596.0
6329.811320754717,10699.0
6331.018867924528,32109.0
6331.169811320755,57749.0
6331.320754716981,55790.0
6331.471698113208,25040.0
6332.226415094339,25028.0
6332.377358490566,44046.0
6332.528301886792,32495.000000000004
6332.679245283019,1967.0
6333.132075471698,17576.0
6333.2830188679245,56050.0
6333.433962264151,69544.0
6333.584905660377,43207.0
6334.490566037736,29943.0
6334.641509433963,28171.0
6335.396226415094,8193.0
6335.547169811321,53306.0
6335.698113207547,67426.0
6335.8490566037735,44396.0
6336.0,1250.0
6336.754716981132,22367.0
6336.905660377359,31447.999999999996
6337.056603773585,31024.0
6337.207547169812,29722.0
6337.358490566037,31369.0
6337.509433962264,31461.999999999996
6337.66037735849,22139.0
6337.811320754717,881.0
6338.566037735849,8957.0
6338.716981132076,24561.0
6338.867924528302,19794.0
6339.924528301887,9203.0
6340.075471698113,11704.0
6340.226415094339,5883.0
6340.679245283019,1488.0
6340.830188679245,9766.0
6340.981132075472,15568.0
6341.132075471698,14361.0
6341.2830188679245,6239.0
6341.88679245283,5431.0
6342.037735849057,15165.0
6342.188679245283,16528.0
6342.33962264151,7832.0
6342.792452830188,3394.0
6342.943396226415,28118.0
6343.094339622641,52406.0
6343.245283018868,59768.0
6343.396226415094,41688.0
6343.547169811321,4280.0
6344.452830188679,3832.0
6345.66037735849,12300.0
6345.811320754717,26273.0
6345.962264150943,38990.0
6346.11320754717,51906.0
6346.264150943396,62627.0
6346.415094339623,66175.0
6346.566037735849,58699.0
6346.716981132076,40774.0
6346.867924528302,17858.0
6348.528301886792,16298.0
6348.679245283019,27542.0
6348.830188679245,19796.0
6349.735849056604,14649.0
6349.88679245283,29842.0
6350.037735849057,19966.0
6350.792452830188,33879.0
6350.943396226415,60209.0
6351.094339622641,56814.0
6351.245283018868,23827.0
6352.0,23148.0
6352.1509433962265,51213.0
6352.301886792453,52804.0
6352.452830188679,31551.000000000004
6352.603773584906,4584.0
6353.056603773585,16563.0
6353.207547169812,31220.0
6353.358490566037,26270.0
6353.509433962264,415.0
6354.264150943396,2624.0
6354.415094339623,8236.0
6355.320754716981,25303.0
6355.471698113208,54010.0
6355.622641509434,48594.0
6355.773584905661,18508.0
6356.226415094339,22860.0
6356.377358490566,64926.0
6356.528301886792,85726.0
6356.679245283019,66345.0
6356.830188679245,15188.0
6357.433962264151,2687.0
6357.584905660377,31573.999999999996
6357.735849056604,22557.0
6358.641509433963,60562.0
6358.792452830188,87830.0
6358.943396226415,67089.0
6359.094339622641,15551.0
6359.698113207547,21869.0
6359.8490566037735,54855.0
6360.0,54349.0
6360.1509433962265,19708.0
6361.056603773585,6556.0
6361.207547169812,20282.0
6361.358490566037,21690.0
6361.509433962264,19742.0
6361.66037735849,21410.0
6361.811320754717,26213.0
6361.962264150943,27752.0
6362.11320754717,20287.0
6362.264150943396,4567.0
6363.018867924528,4039.0
6363.169811320755,8849.0
6363.320754716981,9473.0
6363.471698113208,11405.0
6363.622641509434,17853.0
6363.773584905661,25143.0
6363.924528301887,24567.0
6364.075471698113,9891.0
6364.981132075472,13999.0
6365.132075471698,14393.0
6365.88679245283,23566.0
6366.037735849057,45171.0
6366.188679245283,41914.0
6366.33962264151,14862.0
6367.698113207547,3331.0
6367.8490566037735,21750.0
6368.0,36514.0
6368.1509433962265,37371.0
6368.301886792453,26360.0
6368.452830188679,17729.0
6368.603773584906,25941.0
6368.754716981132,51036.0
6368.905660377359,74094.0
6369.056603773585,68448.0
6369.207547169812,19803.0
6370.11320754717,8246.0
6370.264150943396,60846.0
6370.415094339623,72656.0
6370.566037735849,54799.0
6370.716981132076,31243.0
6370.867924528302,20384.0
6371.018867924528,24217.0
6371.169811320755,31452.0
6371.320754716981,29832.0
6371.471698113208,16789.0
6371.622641509434,368.0
6373.132075471698,14660.0
6373.2830188679245,27692.0
6373.433962264151,27358.0
6373.584905660377,16662.0
6373.735849056604,3405.0
6375.094339622641,9096.0
6375.245283018868,18751.0
6375.396226415094,20814.0
6375.547169811321,15906.0
6375.698113207547,8271.0
6375.8490566037735,2530.0
6376.0,446.0
6377.207547169812,2340.0
6377.358490566037,22576.0
6377.509433962264,33218.0
6377.66037735849,29795.0
6377.811320754717,16097.0
6377.962264150943,2431.0
6378.264150943396,9972.0
6378.415094339623,27536.0
6378.566037735849,38135.0
6378.716981132076,29958.0
6378.867924528302,1851.0
6379.622641509434,3519.0
6379.773584905661,31904.0
6379.924528301887,37382.0
6380.075471698113,20880.0
6380.679245283019,482.0
6380.830188679245,12271.0
6380.981132075472,8657.0
6381.735849056604,14419.0
6381.88679245283,41801.0
6382.037735849057,48341.0
6382.188679245283,31483.999999999996
6382.33962264151,4093.0000000000005
6382.943396226415,9793.0
6383.094339622641,5441.0
6383.8490566037735,4966.0
6384.0,33598.0
6384.1509433962265,39458.0
6384.301886792453,20500.0
6384.905660377359,1227.0
6385.056603773585,19820.0
6385.207547169812,19110.0
6385.962264150943,12648.0
6386.11320754717,47153.0
6386.264150943396,60426.0
6386.415094339623,46206.0
6386.566037735849,15530.0
6387.169811320755,25718.0
6387.320754716981,47738.0
6387.471698113208,50979.0
6387.622641509434,32376.000000000004
6389.433962264151,930.0
6389.584905660377,34384.0
6389.735849056604,71144.0
6389.88679245283,64596.0
6390.037735849057,58048.0
6390.188679245283,51500.0
6390.33962264151,44952.0
6390.490566037736,10291.0
6391.547169811321,1497.0
6391.698113207547,5507.0
6391.8490566037735,1154.0
6392.754716981132,24878.0
6392.905660377359,38096.0
6393.056603773585,21932.0
6393.962264150943,33582.0
6394.11320754717,54104.0
6394.264150943396,43890.0
6394.415094339623,15718.0
6394.867924528302,5326.0
6395.018867924528,30038.0
6395.169811320755,46958.0
6395.320754716981,48913.0
6395.471698113208,39395.0
6395.622641509434,26483.0
6395.773584905661,14642.0
6395.924528301887,1732.0
6396.981132075472,14180.0
6397.132075471698,36803.0
6397.2830188679245,40607.0
6397.433962264151,28831.0
6397.584905660377,11011.0
6399.396226415094,13601.0
6399.547169811321,46726.0
6399.698113207547,44575.0
6399.8490566037735,42424.0
6400.0,40273.0
6400.1509433962265,38122.0
6400.301886792453,8850.0
6401.962264150943,9444.0
6402.11320754717,5398.0
6402.566037735849,1272.0
6402.716981132076,20528.0
6402.867924528302,34850.0
6403.018867924528,31503.999999999996
6403.169811320755,8374.0
6404.075471698113,1383.0
6404.226415094339,19522.0
6404.377358490566,29261.0
6404.528301886792,32496.999999999996
6404.679245283019,31603.0
6404.830188679245,27602.0
6404.981132075472,20700.0
6405.132075471698,11816.0
6405.2830188679245,3214.0
6405.88679245283,5398.0
6406.037735849057,9991.0
6406.188679245283,10955.0
6406.33962264151,6500.0
6407.396226415094,4820.0
6407.547169811321,16707.0
6407.698113207547,19087.0
6407.8490566037735,12740.0
6408.0,3114.0
6408.452830188679,178.0
6408.603773584906,4242.0
6408.754716981132,4663.0
6408.905660377359,1229.0
6409.66037735849,1474.0
6409.811320754717,1056.0
6410.566037735849,982.9999999999999
6410.716981132076,1751.0
6410.867924528302,947.0
6411.471698113208,1066.0
6411.622641509434,1885.0
6411.773584905661,1705.0
6411.924528301887,872.0
6412.075471698113,185.0
6412.226415094339,162.0
6412.377358490566,660.0
6412.528301886792,1116.0
6412.679245283019,1096.0
6412.830188679245,640.0
6412.981132075472,139.0
6413.2830188679245,61.0
6413.433962264151,237.0
6413.584905660377,227.0
6413.735849056604,19.0
6418.11320754717,21.0
6418.264150943396,24.0
6418.415094339623,8.0
6418.566037735849,12.0
6418.716981132076,45.0
6418.867924528302,83.0
6419.018867924528,98.0
6419.169811320755,90.0
6419.320754716981,78.0
6419.471698113208,78.0
6419.622641509434,89.0
6419.773584905661,94.0
6419.924528301887,87.0
6420.075471698113,76.0
6420.226415094339,75.0
6420.377358490566,91.0
6420.528301886792,117.0
6420.679245283019,143.0
6420.830188679245,169.0
6420.981132075472,196.0
6421.132075471698,226.0
6421.2830188679245,252.0
6421.433962264151,268.0
6421.584905660377,282.0
6421.735849056604,305.0
6421.88679245283,338.0
6422.037735849057,359.0
6422.188679245283,339.0
6422.33962264151,271.0
6422.490566037736,190.0
6422.641509433963,142.0
6422.792452830188,143.0
6422.943396226415,151.0
6423.094339622641,104.0
6424.754716981132,125.0
6424.905660377359,214.0
6425.056603773585,63.0
6427.924528301887,45.0
6428.377358490566,1828.0
6428.528301886792,4999.0
6428.679245283019,8225.0
6428.830188679245,10085.0
6428.981132075472,10187.0
6429.132075471698,9530.0
6429.2830188679245,9740.0
6429.433962264151,11768.0
6429.584905660377,15118.0
6429.735849056604,18193.0
6429.88679245283,19368.0
6430.037735849057,17752.0
6430.188679245283,13031.0
6430.33962264151,4754.0
6431.698113207547,17759.0
6431.8490566037735,27940.0
6432.0,24666.0
6432.1509433962265,13707.0
6432.301886792453,3769.0
6432.452830188679,1380.0
6432.603773584906,7696.0
6432.754716981132,18879.0
6432.905660377359,29152.0
6433.056603773585,34139.0
6433.207547169812,32461.999999999996
6433.358490566037,25283.0
6433.509433962264,14906.0
6433.66037735849,3722.0
6435.471698113208,1984.9999999999998
6435.622641509434,1602.0
6435.773584905661,309.0
6435.924528301887,984.0000000000001
6436.075471698113,5078.0
6436.226415094339,10728.0
6436.377358490566,13687.0
6436.528301886792,10785.0
6436.679245283019,3142.0
6437.132075471698,1280.0
6437.2830188679245,8418.0
6437.433962264151,7799.0
6438.33962264151,3404.0
6438.490566037736,28222.0
6438.641509433963,34267.0
6438.792452830188,19670.0
6439.547169811321,20448.0
6439.698113207547,34656.0
6439.8490566037735,32648.999999999996
6440.0,18038.0
6440.1509433962265,1580.0
6440.603773584906,3812.0
6440.754716981132,9316.0
6440.905660377359,7259.0
6441.66037735849,2869.0
6441.811320754717,7160.0
6441.962264150943,4717.0
6442.716981132076,5180.0
6442.867924528302,7151.0
6443.018867924528,714.0
6443.924528301887,7875.0
6444.075471698113,12411.0
6444.226415094339,8410.0
6445.132075471698,2885.0
6445.2830188679245,9136.0
6445.433962264151,12385.0
6445.584905660377,11155.0
6445.735849056604,5323.0
6446.33962264151,9588.0
6446.490566037736,28258.0
6446.641509433963,41765.0
6446.792452830188,40377.0
6446.943396226415,21729.0
6447.698113207547,1473.0
6447.8490566037735,18017.0
6448.0,17724.0
6448.1509433962265,1263.0
6449.056603773585,6244.0
6449.207547169812,4986.0
6449.811320754717,3999.0
6449.962264150943,9938.0
6450.11320754717,11132.0
6450.264150943396,7655.0
6450.415094339623,2998.0
